tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
68909,Deinococcus geothermalis,"",1,68909,1298,183710,Bacteria,0,2.0,46.21,60.6519065,94.7,150.0,79.5086365,0.0,212044.4460411146,60.6519065,0,0,-100,0.0,0.0,0.0,0.0,,,60.6519065
2054903,Deinococcus koreensis,"",1,2054903,1298,183710,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,186722.80970349602,99.0,2.0,46.21,99.0,95.95,49.0,307.6526489,0.0,0.11534,0.0522769,99.0
367282,Deinococcus yunweiensis,"",1,367282,1298,183710,Bacteria,0,1.0,23.105,100.0,100.0,150.0,90.4814835,0.0,174804.43590105002,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1768108,Deinococcus actinosclerus,"",1,1768108,1298,183710,Bacteria,0,2.0,46.21,11.6136893,93.05,119.0,57.6522598,0.0,40602.48813633121,11.6136893,0,0,-100,0.0,0.0,0.0,0.0,,,11.6136893
2080419,Deinococcus sp. NW-56,"",1,2080419,1298,183710,Bacteria,0,2.0,46.21,7.639493,88.85,137.5,60.670517,0.0,26708.345288700402,7.639493,0,0,-100,0.0,0.0,0.0,0.0,,,7.639493
55148,Deinococcus proteolyticus,"",1,55148,1298,183710,Bacteria,0,1.0,23.105,7.0108255,94.4,107.0,52.886055,0.0,12255.23396728197,7.0108255,0,0,-100,0.0,0.0,0.0,0.0,,,7.0108255
1309411,Deinococcus soli Cha et al. 2016,"",1,1309411,1298,183710,Bacteria,0,1.0,23.105,5.3872052,86.5,133.0,54.1739235,0.0,9417.073660692033,5.3872052,0,0,-100,0.0,0.0,0.0,0.0,,,5.3872052
310783,Deinococcus deserti,"",1,310783,1298,183710,Bacteria,0,1.0,23.105,4.4148824,91.7,108.0,49.4559326,0.0,7717.410275014738,4.4148824,0,0,-100,0.0,0.0,0.0,0.0,,,4.4148824
57498,Deinococcus grandis,"",1,57498,1298,183710,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,6146.7605190555105,6.5179963,1.0,23.105,6.5179963,85.7,49.0,307.6526489,0.0,0.05767,0.683947,6.5179963
114064,Myrmecia,"",2,-100,114064,-300,Eukaryota,0,44.0,1016.635,99.0,99.2366,551.273,244.9931183,0.0,9964039.635,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
3171,Myrmecia israeliensis,"",1,3171,114064,-300,Eukaryota,0,44.0,1016.635,99.0,99.2366,551.273,244.9931183,0.0,9964039.635,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
5792,Didymium,"",2,-100,5792,1115745,Eukaryota,0,28.0,646.95,99.0,85.901,1071.0,307.6526489,0.0,6340756.95,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
5793,Didymium iridis,"",1,5793,5792,1115745,Eukaryota,0,28.0,646.95,99.0,85.901,1071.0,307.6526489,0.0,6340756.95,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
4219,Artemisia,"",2,-100,4219,4210,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,5545280.0,100.0,24.0,554.528,100.0,48.9793,159.208,43.3993683,0.0,1.38408,0.0,100.0
35608,Artemisia annua,sweet wormwood,1,35608,4219,4210,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,5545280.0,100.0,24.0,554.528,100.0,48.9793,159.208,43.3993683,0.0,1.38408,0.0,100.0
86620,Usnea,"",2,-100,86620,78060,Eukaryota,0,23.0,531.423,99.0,87.282,401.0,125.6946487,0.0,5208476.823,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
142670,Usnea ceratina,"",1,142670,86620,78060,Eukaryota,0,23.0,531.423,99.0,87.282,401.0,125.6946487,0.0,5208476.823,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
3561,Spinacia,"",2,-100,3561,1804623,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,4741730.7856414635,84.1227033,29.0,670.055,84.1227033,41.863,77.0,19.1663609,0.0,1.67243,2.8981581,84.1227033
3562,Spinacia oleracea,spinach,1,3562,3561,1804623,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,4741730.7856414635,84.1227033,29.0,670.055,84.1227033,41.863,77.0,19.1663609,0.0,1.67243,2.8981581,84.1227033
29646,Stichococcus,"",2,-100,29646,-300,Eukaryota,0,17.0,392.791,99.0,94.1723,331.941,203.8504333,0.0,3849744.591,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
37433,Stichococcus bacillaris,"",1,37433,29646,-300,Eukaryota,0,17.0,392.791,99.0,94.1723,331.941,203.8504333,0.0,3849744.591,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
4783,Phytophthora,"",2,-100,4783,4777,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,3623282.685,99.0,16.0,369.685,99.0,56.3544,34.5,42.6168938,0.0,0.92272,0.2999485,99.0
67593,Phytophthora sojae,"",1,67593,4783,4777,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,3623282.685,99.0,16.0,369.685,99.0,56.3544,34.5,42.6168938,0.0,0.92272,0.0791225,99.0
3187,Nannochloris,"",2,-100,3187,35461,Eukaryota,0,16.0,369.685,99.0,96.4297,319.438,210.8824463,0.0,3623282.685,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
926285,Nannochloris normandinae,"",1,926285,3187,35461,Eukaryota,0,16.0,369.685,99.0,96.4297,319.438,210.8824463,0.0,3623282.685,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
5790,Physarum,"",2,-100,5790,1115744,Eukaryota,0,26.0,600.739,99.0,88.5549,408.0,177.8355865,0.0,2744913.6,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
1216081,Physarum sp. LE 255712,"",1,1216081,5790,1115744,Eukaryota,0,12.0,277.264,100.0,87.613,662.0,307.6526489,0.0,2744913.6,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
5791,Physarum polycephalum,"",1,5791,5790,1115744,Eukaryota,0,8.0,184.842,99.0,86.7465,229.125,64.2870941,0.0,1811636.442,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
289958,Physarum luteolum,"",1,289958,5790,1115744,Eukaryota,0,2.0,46.21,100.0,94.0,150.0,78.1366806,0.0,457479.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1158133,Physarum pseudonotabile,"",1,1158133,5790,1115744,Eukaryota,0,2.0,46.21,100.0,90.2,115.5,51.8388901,0.0,457479.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
289951,Physarum cinereum,"",1,289951,5790,1115744,Eukaryota,0,2.0,46.21,99.0,94.35,150.0,78.8226547,0.0,452904.21,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
191672,Watanabea,"",2,-100,191672,-300,Eukaryota,0,11.0,254.158,99.0,87.3369,324.273,92.7312851,0.0,2491002.5579999997,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
191674,Watanabea reniformis,"",1,191674,191672,-300,Eukaryota,0,11.0,254.158,99.0,87.3369,324.273,92.7312851,0.0,2491002.5579999997,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
3066,Volvox,"",2,-100,3066,3065,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,2491002.5579999997,99.0,11.0,254.158,99.0,84.8039,56.5455,83.3068466,0.0,0.63437,0.5354298,99.0
3067,Volvox carteri,"",1,3067,3066,3065,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,2491002.5579999997,99.0,11.0,254.158,99.0,84.8039,56.5455,83.3068466,0.0,0.63437,0.5354298,99.0
41891,Coccomyxa,"",2,-100,41891,35472,Eukaryota,0,3.0,69.316,99.0,92.5333,113.667,54.2436829,0.0,2264550.453,99.0,7.0,161.737,99.0,80.612,60.5714,149.6589508,0.0,0.40369,0.2518258,99.0
248742,Coccomyxa subellipsoidea,"",1,248742,41891,35472,Eukaryota,0,3.0,69.316,99.0,92.5333,113.667,54.2436829,0.0,2264550.453,99.0,7.0,161.737,99.0,80.612,60.5714,149.6589508,0.0,0.40369,0.251077,99.0
1188227,Gloeomargarita,"",2,-100,1188227,1955043,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2264550.4529999997,99.0,10.0,231.053,99.0,62.7276,67.8,22.75947,0.0,0.5767,0.1637471,99.0
1188228,Gloeomargarita lithophora,"",1,1188228,1188227,1955043,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2264550.4529999997,99.0,10.0,231.053,99.0,62.7276,67.8,22.75947,0.0,0.5767,0.1637471,99.0
1034479,Chloroidium,"",2,-100,1034479,35461,Eukaryota,0,9.0,207.948,99.0,94.095,525.0,307.6526489,0.0,2038098.348,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
3082,Chloroidium saccharophilum,"",1,3082,1034479,35461,Eukaryota,0,9.0,207.948,99.0,94.095,525.0,307.6526489,0.0,2038098.348,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
150247,Anoxybacillus,"",2,-100,150247,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2038098.348,99.0,9.0,207.948,99.0,57.1289,93.0,49.1817589,0.0,0.51903,0.868188,99.0
1548750,Anoxybacillus sp. BCO1,"",1,1548750,150247,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2038098.348,99.0,9.0,207.948,99.0,57.1289,93.0,49.1817589,0.0,0.51903,0.3223725,99.0
63681,Pseudochlorella,"",2,-100,63681,35461,Eukaryota,0,17.0,392.791,99.0,89.5675,280.118,93.5402145,0.0,2038098.348,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
173497,Pseudochlorella signiensis,"",1,173497,63681,35461,Eukaryota,0,9.0,207.948,99.0,93.0684,232.222,95.0193863,0.0,2038098.348,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
3072,Pseudochlorella pringsheimii,"",1,3072,63681,35461,Eukaryota,0,8.0,184.842,99.0,85.629,334.0,91.876152,0.0,1811636.442,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
3820,Cajanus,"",2,-100,3820,3803,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1876238.8888952318,65.375195,19.0,439.001,65.375195,72.8635,115.789,40.7539635,0.0,1.09573,2.8438265,65.375195
3821,Cajanus cajan,pigeon pea,1,3821,3820,3803,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1876238.8888952318,65.3746876,19.0,439.001,65.3746876,72.8635,115.789,40.7539635,0.0,1.09573,2.8436894,65.3746876
42255,Rubrobacter,"",2,-100,42255,84997,Bacteria,0,6.0,138.632,90.0548974,91.9333,131.167,62.5296516,0.0,1735351.1478737926,90.0548974,6.0,138.632,57.6337836,90.0667,46.0,307.6526489,0.0,0.34602,0.7719646,90.0548974
49319,Rubrobacter xylanophilus,"",1,49319,42255,84997,Bacteria,0,6.0,138.632,99.0,91.9333,131.167,62.5296516,0.0,1735351.1478737926,99.0,6.0,138.632,62.5023363,90.0667,46.0,307.6526489,0.0,0.34602,0.5512038,99.0
379065,Caldalkalibacillus,"",2,-100,379065,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1641046.8635150238,71.2262584,14.0,323.475,71.2262584,74.026,77.0,32.0830193,0.0,0.80738,1.9146045,71.2262584
296745,Caldalkalibacillus thermarum,"",1,296745,379065,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1641046.8635150238,71.2262584,14.0,323.475,71.2262584,74.026,77.0,32.0830193,0.0,0.80738,1.9146045,71.2262584
9836,Camelus,"",2,-100,9836,9835,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1386320.0,100.0,6.0,138.632,100.0,91.6667,64.0,39.3748093,0.0,0.34602,0.0,100.0
419612,Camelus ferus,Wild Bactrian camel,1,419612,9836,9835,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1386320.0,100.0,6.0,138.632,100.0,91.6667,64.0,39.3748093,0.0,0.34602,0.0,100.0
1243176,Amoeboaphelidium,"",2,-100,1243176,-300,Eukaryota,0,5.0,115.526,99.0,85.1522,184.4,44.8241234,0.0,1132270.326,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
1243177,Amoeboaphelidium protococcarum,"",1,1243177,1243176,-300,Eukaryota,0,5.0,115.526,99.0,85.1522,184.4,44.8241234,0.0,1132270.326,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
1827,Rhodococcus,"",2,-100,1827,85025,Bacteria,0,4.0,92.421,0.0084564,100.0,150.0,90.4814835,0.0,1041063.9477827626,6.6349985,73.0,1686.691,6.6349985,58.3503,112.027,48.2729263,0.0,4.20992,91.8457642,6.6349985
1830,Rhodococcus ruber,"",1,1830,1827,85025,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1041063.9477827626,98.4181,69.0,1594.269,98.4181,56.2242,115.812,33.2364197,0.0,3.97924,7.4400768,98.4181
1268303,Rhodococcus sp. AW25M09,"",1,1268303,1827,85025,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,25094.616968848524,81.84719,2.0,46.21,81.84719,90.05,44.0,307.6526489,0.0,0.11534,0.1813956,81.84719
1833,Rhodococcus erythropolis,"",1,1833,1827,85025,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,15.077614911949766,0.0491763,2.0,46.21,0.0491763,100.0,49.5,307.6526489,0.0,0.11534,39.743618,0.0491763
1828,Rhodococcus fascians,"",1,1828,1827,85025,Bacteria,0,1.0,23.105,7.310938,100.0,150.0,90.4814835,0.0,1.428448513064436,7.310938,0,0,-100,0.0,0.0,0.0,0.0,,,7.310938
1653479,Rhodococcus sp. PBTS 2,"",1,1653479,1827,85025,Bacteria,0,1.0,23.105,1.0573273,100.0,150.0,90.4814835,0.0,0.20658602350443062,1.0573273,0,0,-100,0.0,0.0,0.0,0.0,,,1.0573273
334542,Rhodococcus qingshengii,"",1,334542,1827,85025,Bacteria,0,2.0,46.21,0.3361857,100.0,150.0,90.4814835,0.0,0.13137136801831079,0.3361857,0,0,-100,0.0,0.0,0.0,0.0,,,0.3361857
3337,Pinus,"",2,-100,3337,3318,Eukaryota,0,10.0,231.053,61.5493738,92.51,137.6,68.569397,0.0,1008818.8510216061,61.5493738,2.0,46.21,5.0662195,93.35,22.5,307.6526489,0.0,0.11534,2.9254496,61.5493738
3352,Pinus taeda,loblolly pine,1,3352,3337,3318,Eukaryota,0,10.0,231.053,70.9378364,92.51,137.6,68.569397,0.0,1008818.8510216061,70.9378364,0,0,-100,0.0,0.0,0.0,0.0,,,70.9378364
88728,Pinus koraiensis,"",1,88728,3337,3318,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1195.212801971049,5.105347,2.0,46.21,5.105347,93.35,22.5,307.6526489,0.0,0.11534,2.8802023,5.105347
561,Escherichia,"",2,-100,561,543,Bacteria,0,40.0,924.214,6.4742202,99.9172,183.375,104.2203751,0.0,962594.5240960469,17.5976208,131.0,3026.802,17.5976208,93.2344,183.931,245.333252,0.0,7.55479,103.1845856,17.5976208
562,Escherichia coli,"",1,562,561,543,Bacteria,0,40.0,924.214,6.4819136,99.9172,183.375,104.2203751,0.0,962594.5240960469,17.477227,130.0,3003.696,17.477227,93.2486,185.077,244.8538818,0.0,7.49712,103.0123444,17.477227
208962,Escherichia albertii,"",1,208962,561,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,40252.709829816005,99.0,1.0,23.105,99.0,91.4,35.0,307.6526489,0.0,0.05767,0.0653903,99.0
9903,Bos,"""oxen",2,-100,9903,9895,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,924210.0000000001,100.0,4.0,92.421,100.0,82.143,31.75,153.6362152,0.0,0.23068,0.0,100.0
9913,Bos taurus,cattle,1,9913,9903,9895,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,924210.0000000001,100.0,4.0,92.421,100.0,82.143,31.75,153.6362152,0.0,0.23068,0.0,100.0
2183612,Klenkia,"",2,-100,2183612,85030,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,914967.9,100.0,4.0,92.421,100.0,65.738,53.5,24.8792019,0.0,0.23068,0.0,100.0
1052260,Klenkia soli,"",1,1052260,2183612,85030,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,914967.9,99.0,4.0,92.421,99.0,65.738,53.5,24.8792019,0.0,0.23068,0.1647166,99.0
135261,Prasiola,"",2,-100,135261,135266,Eukaryota,0,4.0,92.421,99.0,91.75,141.25,68.7293549,0.0,905818.221,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
173492,Prasiola crispa,"",1,173492,135261,135266,Eukaryota,0,4.0,92.421,99.0,91.75,141.25,68.7293549,0.0,905818.221,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
1769012,Arachidicoccus,"",2,-100,1769012,563835,Bacteria,0,7.0,161.737,49.2262624,89.7371,340.0,118.3721161,0.0,796170.8001788801,49.2262624,0,0,-100,0.0,0.0,0.0,0.0,,,49.2262624
2341117,Arachidicoccus sp. KIS59-12,"",1,2341117,1769012,563835,Bacteria,0,7.0,161.737,100.0,89.7371,340.0,118.3721161,0.0,796170.8001788801,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
5052,Aspergillus,"",2,-100,5052,1131492,Eukaryota,0,19.0,439.001,13.4078058,94.2632,180.895,85.8309402,0.0,787786.8456255232,13.4078058,49.0,1132.162,11.6142838,79.9279,79.6939,136.4350281,0.0,2.82584,37.7327614,13.4078058
41413,Aspergillus glaucus,"",1,41413,5052,1131492,Eukaryota,0,19.0,439.001,99.0,94.2632,180.895,85.8309402,0.0,787786.8456255232,99.0,9.0,207.948,84.9087715,96.4887,68.2222,196.9454346,0.0,0.51903,0.6752847,99.0
162425,Aspergillus nidulans,"",1,162425,5052,1131492,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,611037.6564448926,99.0,23.0,531.423,99.0,69.444,108.0,36.4145393,0.0,1.32641,0.1131892,99.0
396024,Aspergillus ruber,"",1,396024,5052,1131492,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,239101.5416765976,99.0,9.0,207.948,99.0,83.3122,41.2222,239.1540527,0.0,0.51903,0.3414013,99.0
573508,Aspergillus cristatus,"",1,573508,5052,1131492,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,32249.248821468216,30.0439137,4.0,92.421,30.0439137,90.112,60.25,173.0690613,0.0,0.23068,0.9269586,30.0439137
5057,Aspergillus clavatus,"",1,5057,5052,1131492,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,26566.454692701,99.0,1.0,23.105,99.0,91.8,49.0,307.6526489,0.0,0.05767,0.0501486,99.0
306088,Aspergillus steynii,"",1,306088,5052,1131492,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,632.6041223453716,1.1787009,2.0,46.21,1.1787009,78.55,49.0,307.6526489,0.0,0.11534,9.8076267,1.1787009
340412,Aspergillus novofumigatus,"",1,340412,5052,1131492,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,82.73658071954674,0.3083182,1.0,23.105,0.3083182,91.7,48.0,307.6526489,0.0,0.05767,10.61028,0.3083182
3511,Quercus,"",2,-100,3511,3503,Eukaryota,0,18.0,415.896,41.7229441,98.8556,319.444,218.8430634,0.0,776586.3313394057,41.7229441,2.0,46.21,2.0235376,100.0,48.0,307.6526489,0.0,0.11534,7.8759956,41.7229441
58331,Quercus suber,"",1,58331,3511,3503,Eukaryota,0,18.0,415.896,44.7428385,98.8556,319.444,218.8430634,0.0,776586.3313394057,44.7428385,2.0,46.21,2.0367506,100.0,48.0,307.6526489,0.0,0.11534,7.7869096,44.7428385
146293,Dermatocarpon,"",2,-100,146293,146292,Eukaryota,0,3.0,69.316,99.0,98.4333,150.0,87.2860794,0.0,679366.116,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
172328,Dermatocarpon miniatum,"",1,172328,146293,146292,Eukaryota,0,3.0,69.316,99.0,98.4333,150.0,87.2860794,0.0,679366.116,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
66735,Diplodia,"",2,-100,66735,45131,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,679366.116,99.0,3.0,69.316,99.0,51.1793,34.0,102.1495132,0.0,0.17301,0.1331453,99.0
420778,Diplodia seriata,"",1,420778,66735,45131,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,679366.116,99.0,3.0,69.316,99.0,51.1793,34.0,102.1495132,0.0,0.17301,0.1036216,99.0
38946,Paracoccidioides,"",2,-100,38946,-300,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,679366.116,99.0,3.0,69.316,99.0,81.818,22.0,4.9100947,0.0,0.17301,0.1724517,99.0
1048829,Paracoccidioides lutzii,"",1,1048829,38946,-300,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,679366.116,99.0,3.0,69.316,99.0,81.818,22.0,4.9100947,0.0,0.17301,0.132058,99.0
13786,Trebouxia,"",2,-100,13786,-300,Eukaryota,0,6.0,138.632,99.0,94.9333,136.667,72.6968613,0.0,679366.116,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
285713,uncultured Trebouxia photobiont,"",1,285713,13786,-300,Eukaryota,0,3.0,69.316,99.0,94.3667,126.0,65.8755951,0.0,679366.116,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
53269,Trebouxia gelatinosa,"",1,53269,13786,-300,Eukaryota,0,2.0,46.21,99.0,95.9,146.0,79.5228806,0.0,452904.21,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
1825957,Trebouxia sp. TR9,"",1,1825957,13786,-300,Eukaryota,0,1.0,23.105,99.0,94.7,150.0,79.5086365,0.0,226452.105,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
3071,Chlorella,"",2,-100,3071,35461,Eukaryota,0,2.0,46.21,99.0,89.6,136.5,62.7423286,0.0,676140.9508397611,99.0,2.0,46.21,48.7971559,76.7,49.0,307.6526489,0.0,0.11534,0.3222422,99.0
554065,Chlorella variabilis,"",1,554065,3071,35461,Eukaryota,0,2.0,46.21,99.0,89.6,136.5,62.7423286,0.0,676140.9508397611,99.0,2.0,46.21,99.0,76.7,49.0,307.6526489,0.0,0.11534,0.141626,99.0
133925,Olsenella,"",2,-100,133925,1643824,Bacteria,0,3.0,69.316,95.5880492,97.5667,141.333,80.4465714,0.0,655952.3406163729,95.5880492,0,0,-100,0.0,0.0,0.0,0.0,,,95.5880492
712411,Olsenella sp. oral taxon 807,"",1,712411,133925,1643824,Bacteria,0,3.0,69.316,99.0,97.5667,141.333,80.4465714,0.0,655952.3406163729,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
3660,Cucurbita,marrows,2,-100,3660,3650,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,601979.6884478879,49.6490951,10.0,231.053,49.6490951,95.62,137.0,93.5272446,0.0,0.5767,0.862079,49.6490951
3661,Cucurbita maxima,winter squash,1,3661,3660,3650,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,601979.6884478879,52.4757783,10.0,231.053,52.4757783,95.62,137.0,93.5272446,0.0,0.5767,0.5547494,52.4757783
48867,Jaculus,"",2,-100,48867,30648,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,462100.0,100.0,2.0,46.21,100.0,85.714,49.0,24.2494907,0.0,0.11534,0.0,100.0
51337,Jaculus jaculus,lesser Egyptian jerboa,1,51337,48867,30648,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,462100.0,100.0,2.0,46.21,100.0,85.714,49.0,24.2494907,0.0,0.11534,0.0,100.0
