tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
263437,Wolbachia endosymbiont of Culex quinquefasciatus,"",1,263437,953,942,Bacteria,0,29.0,0.847,50.9588776,99.7655,228.517,118.8788223,0.0,2178.8629825323333,50.9588776,0,0,-100,0.0,0.0,0.0,0.0,,,50.9588776
1695167,Wolbachia endosymbiont of Mycopsylla fici,"",1,1695167,953,942,Bacteria,0,7.0,0.204,100.0,98.7857,150.0,87.9388046,0.0,1029.80933388,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
546165,Wolbachia endosymbiont of Aedes aegypti,"",1,546165,953,942,Bacteria,0,4.0,0.116,100.0,100.0,150.0,90.4814835,0.0,585.5778565200001,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
77038,Wolbachia endosymbiont of Drosophila simulans,"",1,77038,953,942,Bacteria,0,12.0,0.35,12.5598562,97.725,145.75,83.0090408,0.0,222.90271961935886,12.5598562,1.0,0.029,1.9599144,100.0,50.0,307.6526489,0.0,0.00458,0.0019725,12.5598562
116598,Wolbachia endosymbiont of Diaphorina citri,"",1,116598,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,50.58613985,100.0,1.0,0.029,100.0,100.0,49.0,307.6526489,0.0,0.00458,0.0,100.0
1605993,Wolbachia endosymbiont of Dactylopius coccus,"",1,1605993,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,50.58613985,100.0,1.0,0.029,100.0,95.9,49.0,307.6526489,0.0,0.00458,0.0,100.0
955,Wolbachia pipientis,"",1,955,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,35.23205901974084,7.6797792,9.0,0.263,7.6797792,99.3778,46.1111,307.6526489,0.0,0.04121,0.0076381,7.6797792
1633785,Wolbachia endosymbiont of Drosophila incompta,"",1,1633785,953,942,Bacteria,0,2.0,0.058,3.8964559,99.65,150.0,89.7975006,0.0,11.408391469733537,3.8964559,0,0,-100,0.0,0.0,0.0,0.0,,,3.8964559
190193,Wolbachia endosymbiont of Cadra cautella,"",1,190193,953,942,Bacteria,0,1.0,0.029,4.5983685,99.3,150.0,89.1135101,0.0,6.73175692429772,4.5983685,0,0,-100,0.0,0.0,0.0,0.0,,,4.5983685
244204,uncultured Wolbachia sp.,"",1,244204,953,942,Bacteria,0,1.0,0.029,4.2554536,100.0,150.0,90.4814835,0.0,6.229748494020794,4.2554536,0,0,-100,0.0,0.0,0.0,0.0,,,4.2554536
-200,All taxa with neither family nor genus classification,,2,-100,-200,-300,Uncategorized,0,13387.0,391.216,-0.3300087,91.4541,2216.04,227.451355,0.0,9192.9987292,0.0041485,17923.0,523.774,0.0041485,75.4777,737.154,252.3045349,0.0,82.07253,518.2056274,0.0041485
1923660,Wenzhou sobemo-like virus 4,"",1,1923660,-200,-300,Viruses,0,9414.0,275.11,100.0,98.783,2956.7,307.6264648,0.0,9192.9987292,100.0,9414.0,275.11,100.0,99.1508,588.941,307.6526489,0.0,43.10834,0.0,100.0
1922926,Hubei mosquito virus 2,"",1,1922926,-200,-300,Viruses,0,3888.0,113.621,100.0,73.6084,465.919,35.6434364,0.0,3796.7395527699996,100.0,3889.0,113.65,100.0,50.5216,492.772,152.4524841,0.0,17.80841,0.0,100.0
2315803,Yongsan bunyavirus 1,"",1,2315803,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,54.79753650000001,100.0,4520.0,132.09,100.0,47.9052,1265.24,222.7073212,0.0,20.69787,0.0,100.0
1540874,SR1 bacterium human oral taxon HOT-345,"",1,1540874,-200,-300,Bacteria,0,3.0,0.087,100.0,98.7253,220.667,112.9552689,0.0,2.8710756899999996,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1923029,Hubei partiti-like virus 22,"",1,1923029,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,0.7998308000000001,100.0,66.0,1.928,100.0,61.194,469.0,307.6526489,0.0,0.30223,0.0,100.0
634182,Chaetothyriales sp. TRN1,"",1,634182,-200,-300,Eukaryota,0,1.0,0.029,5.2082705,100.0,150.0,90.4814835,0.0,0.04984446273164715,5.2082705,0,0,-100,0.0,0.0,0.0,0.0,,,5.2082705
1394709,candidate division SR1 bacterium RAAC1_SR1_1,"",1,1394709,-200,-300,Bacteria,0,2.0,0.058,1.2694191,92.1,134.0,65.1593781,0.0,0.024297322122877857,1.2694191,0,0,-100,0.0,0.0,0.0,0.0,,,1.2694191
1923185,Hubei rhabdo-like virus 1,"",1,1923185,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,0.012030650000000002,100.0,1.0,0.029,100.0,76.6,47.0,307.6526489,0.0,0.00458,0.0,100.0
568146,endosymbiont of Petrasma sp.,"",1,568146,-200,-300,Bacteria,0,2.0,0.058,0.2481827,99.65,150.0,89.7975006,0.0,0.00475034211099042,0.2481827,0,0,-100,0.0,0.0,0.0,0.0,,,0.2481827
2044595,Candidatus Gracilibacteria bacterium,"",1,2044595,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0006586394209909,2.7373393,2.0,0.058,2.7373393,80.55,47.0,307.6526489,0.0,0.00916,0.0035589,2.7373393
1797856,Deltaproteobacteria bacterium RIFCSPHIGHO2_01_FULL_43_49,"",1,1797856,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2.8372940592200002e-05,0.2358388,1.0,0.029,0.2358388,70.0,50.0,307.6526489,0.0,0.00458,0.0128146,0.2358388
1978231,Acidobacteria bacterium,"",1,1978231,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1.70308046917e-05,0.1415618,1.0,0.029,0.1415618,80.0,50.0,307.6526489,0.0,0.00458,0.0192089,0.1415618
1970535,Mehylophilales bacterium 35-46-6,"",1,1970535,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,5.933155660500001e-07,0.0049317,1.0,0.029,0.0049317,100.0,49.0,307.6526489,0.0,0.00458,0.0285427,0.0049317
1701324,uncultured bacterium 5E7,"",1,1701324,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-4.489797095e-06,-0.0061844,6.0,0.175,-0.0061844,72.3258,43.6667,64.938591,0.0,0.02748,0.1783852,-0.0061844
1641811,Actinobacteria bacterium IMCC26207,"",1,1641811,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-2.22306441121e-05,-0.1847834,1.0,0.029,-0.1847834,79.6,49.0,307.6526489,0.0,0.00458,0.0720557,-0.1847834
487797,Flavobacteria bacterium MS024-3C,"",1,487797,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-3.0243899157600005e-05,-0.1256952,2.0,0.058,-0.1256952,79.15,45.5,307.6526489,0.0,0.00916,0.0918361,-0.1256952
1970575,Sphingobacteriia bacterium 35-36-14,"",1,1970575,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-3.18740281713e-05,-0.2649402,1.0,0.029,-0.2649402,100.0,50.0,307.6526489,0.0,0.00458,1.9959271,-0.2649402
1827385,Proteobacteria bacterium SG_bin9,"",1,1827385,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-3.857499194545001e-05,-0.3206393,1.0,0.029,-0.3206393,82.0,50.0,307.6526489,0.0,0.00458,3.6870439,-0.3206393
1883427,Actinobacteria bacterium,"",1,1883427,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-4.0095040511650005e-05,-0.3332741,1.0,0.029,-0.3332741,68.9,45.0,307.6526489,0.0,0.00458,0.3196144,-0.3332741
100371,uncultured Planctomycetales bacterium,"",1,100371,-200,-300,Bacteria,0,2.0,0.058,-0.0021337,96.65,147.0,81.5734558,0.0,-4.084009466502e-05,-0.0021337,0,0,-100,0.0,0.0,0.0,0.0,,,-0.0021337
1941207,Entomoplasmatales bacterium EntAcro1,"",1,1941207,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-4.3457907952900006e-05,-0.3612266,1.0,0.029,-0.3612266,81.6,49.0,307.6526489,0.0,0.00458,3.1479847,-0.3612266
1977087,Proteobacteria bacterium,"",1,1977087,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-8.325326497305001e-05,-0.2306699,3.0,0.087,-0.2306699,57.9667,29.6667,102.3650513,0.0,0.01374,0.3670005,-0.2306699
1768115,bacterium F082,"",1,1768115,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-8.466069462460002e-05,-0.3518542,2.0,0.058,-0.3518542,68.919,74.0,15.7958803,0.0,0.00916,0.3744749,-0.3518542
1983459,Bradyrhizobium phage BDU-MI-1,"",1,1983459,-200,-300,Viruses,1,2.0,0.058,-0.0081954,87.065,201.0,57.6675606,0.0,-0.00015686409139884,-0.0081954,0,0,-100,0.0,0.0,0.0,0.0,,,-0.0081954
1768112,bacterium P201,"",1,1768112,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0004065598914882,-0.4804003,7.0,0.204,-0.4804003,45.4026,33.7143,47.3616104,0.0,0.03205,1.909587,-0.4804003
1476577,Candidatus Saccharibacteria oral taxon TM7x,"",1,1476577,-200,-300,Bacteria,0,2.0,0.058,-0.2828377,89.6,111.5,49.1066246,0.0,-0.00541365629790342,-0.2828377,0,0,-100,0.0,0.0,0.0,0.0,,,-0.2828377
175245,uncultured fungus,"",1,175245,-200,-300,Eukaryota,0,2.0,0.058,-0.3391703,99.3,150.0,89.1135101,0.0,-0.00649189068733338,-0.3391703,0,0,-100,0.0,0.0,0.0,0.0,,,-0.3391703
155900,uncultured organism,"",1,155900,-200,-300,Uncategorized,0,2.0,0.058,-0.5118605,100.0,150.0,90.4814835,0.0,-0.0097972682548083,-0.5118605,0,0,-100,0.0,0.0,0.0,0.0,,,-0.5118605
91750,uncultured Alphaproteobacteria bacterium,"",1,91750,-200,-300,Bacteria,0,4.0,0.116,-0.4304868,100.0,150.0,90.4814835,0.0,-0.01647946915127856,-0.4304868,0,0,-100,0.0,0.0,0.0,0.0,,,-0.4304868
77133,uncultured bacterium,"",1,77133,-200,-300,Bacteria,0,63.0,1.841,-0.5307259,95.8478,266.683,134.5563507,0.0,-0.32263640084336564,-0.5307259,3.0,0.087,-0.5430417,70.2667,44.6667,307.6526489,0.0,0.01374,59.0300446,-0.5307259
97051,Cinara,"",2,-100,97051,96541,Eukaryota,0,4.0,0.116,100.0,92.994,314.0,127.0017395,0.0,1160.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1592620,Cinara cf. cembrae Homo_H1,"",1,1592620,97051,96541,Eukaryota,0,4.0,0.116,100.0,92.994,314.0,127.0017395,0.0,1160.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
9539,Macaca,macaques,2,-100,9539,9527,Eukaryota,0,2.0,0.058,100.0,100.0,270.0,139.3018951,0.0,1160.0,100.0,3.0,0.087,100.0,83.3667,28.3333,307.6526489,0.0,0.01374,0.0,100.0
9541,Macaca fascicularis,crab-eating macaque,1,9541,9539,9527,Eukaryota,0,2.0,0.058,100.0,100.0,270.0,139.3018951,0.0,1160.0,100.0,2.0,0.058,100.0,85.75,35.5,307.6526489,0.0,0.00916,0.0,100.0
9544,Macaca mulatta,Rhesus monkey,1,9544,9539,9527,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,290.0,100.0,1.0,0.029,100.0,78.6,14.0,307.6526489,0.0,0.00458,0.0,100.0
675830,Spumochlamys,"",2,-100,675830,318509,Eukaryota,0,2.0,0.058,100.0,99.35,150.0,89.1131058,0.0,580.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
675832,Spumochlamys bryora,"",1,675832,675830,318509,Eukaryota,0,2.0,0.058,100.0,99.35,150.0,89.1131058,0.0,580.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
59537,Pantholops,"",2,-100,59537,9895,Eukaryota,0,1.0,0.029,100.0,100.0,150.0,90.4814835,0.0,580.0,100.0,1.0,0.029,100.0,97.1,35.0,307.6526489,0.0,0.00458,0.0,100.0
59538,Pantholops hodgsonii,chiru,1,59538,59537,9895,Eukaryota,0,1.0,0.029,100.0,100.0,150.0,90.4814835,0.0,580.0,100.0,1.0,0.029,100.0,97.1,35.0,307.6526489,0.0,0.00458,0.0,100.0
41703,Riptortus,"",2,-100,41703,41702,Eukaryota,0,2.0,0.058,100.0,99.65,150.0,89.7975006,0.0,580.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
329032,Riptortus pedestris,"",1,329032,41703,41702,Eukaryota,0,2.0,0.058,100.0,99.65,150.0,89.7975006,0.0,580.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
4107,Solanum,"",2,-100,4107,4070,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,431.89115004946245,5.3836648,134.0,3.915,5.3836648,98.4553,403.075,303.7581482,0.0,0.61361,0.2863106,5.3836648
4081,Solanum lycopersicum,tomato,1,4081,4107,4070,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,431.89115004946245,20.4910648,134.0,3.915,20.4910648,98.4553,403.075,303.7581482,0.0,0.61361,0.0640412,20.4910648
1156568,Methylovirgula,"",2,-100,1156568,45404,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,290.0,100.0,1.0,0.029,100.0,69.6,46.0,307.6526489,0.0,0.00458,0.0,100.0
569860,Methylovirgula ligni,"",1,569860,1156568,45404,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,290.0,100.0,1.0,0.029,100.0,69.6,46.0,307.6526489,0.0,0.00458,0.0,100.0
586,Providencia,"",2,-100,586,1903414,Bacteria,0,132.0,3.857,2.8522082,99.778,1354.0,307.6526489,0.0,79.05879717296818,2.8522082,0,0,-100,0.0,0.0,0.0,0.0,,,2.8522082
587,Providencia rettgeri,"",1,587,586,1903414,Bacteria,0,132.0,3.857,7.1865316,99.778,1354.0,307.6526489,0.0,79.05879717296818,7.1865316,0,0,-100,0.0,0.0,0.0,0.0,,,7.1865316
1849828,Paeniclostridium,"",2,-100,1849828,186804,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,37.499565964169314,5.8123483,38.0,1.11,5.8123483,84.956,113.0,60.3251381,0.0,0.17401,0.0616058,5.8123483
1505,Paeniclostridium sordellii,"",1,1505,1849828,186804,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,37.499565964169314,5.8123483,38.0,1.11,5.8123483,84.956,113.0,60.3251381,0.0,0.17401,0.0616058,5.8123483
7028,Acyrthosiphon,"",2,-100,7028,27482,Eukaryota,0,94.0,2.747,2.4886281,87.8196,445.585,190.9417419,0.0,17.0129121958411,2.4886281,0,0,-100,0.0,0.0,0.0,0.0,,,2.4886281
7029,Acyrthosiphon pisum,pea aphid,1,7029,7028,27482,Eukaryota,0,94.0,2.747,2.4886281,87.8196,445.585,190.9417419,0.0,17.0129121958411,2.4886281,0,0,-100,0.0,0.0,0.0,0.0,,,2.4886281
6975,Blatta,"",2,-100,6975,6974,Eukaryota,0,32.0,0.935,3.7231784,89.614,674.0,307.6526489,0.0,12.961023667341836,3.7231784,0,0,-100,0.0,0.0,0.0,0.0,,,3.7231784
6976,Blatta orientalis,oriental cockroach,1,6976,6975,6974,Eukaryota,0,32.0,0.935,3.7231784,89.614,674.0,307.6526489,0.0,12.961023667341836,3.7231784,0,0,-100,0.0,0.0,0.0,0.0,,,3.7231784
133894,Penaeus,"",2,-100,133894,6685,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,11.931652409999996,1.3714543,3.0,0.087,1.3714543,67.8607,26.0,102.2633057,0.0,0.01374,0.0065865,1.3714543
6689,Penaeus vannamei,Pacific white shrimp,1,6689,133894,6685,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,11.931652409999996,100.0,3.0,0.087,100.0,67.8607,26.0,102.2633057,0.0,0.01374,0.0,100.0
838,Prevotella,"",2,-100,838,171552,Bacteria,0,29.0,0.847,-0.4300294,95.6726,191.069,90.8810043,0.0,11.704750854949465,-0.2362388,232.0,6.779,-0.2362388,39.0243,39.6552,18.4777393,0.0,1.06237,12.6894741,-0.2362388
28129,Prevotella denticola,"",1,28129,838,171552,Bacteria,0,1.0,0.029,-0.2880269,90.2,123.0,55.5850258,0.0,11.704750854949465,8.1933332,207.0,6.049,8.1933332,33.6551,39.0483,1.8125628,0.0,0.94789,0.2116116,8.1933332
60133,Prevotella pallens,"",1,60133,838,171552,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00135817810849448,-0.1982474,1.0,0.029,-0.1982474,100.0,49.0,307.6526489,0.0,0.00458,0.086276,-0.1982474
77095,Prevotella bryantii,"",1,77095,838,171552,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0018357876184424,-0.267962,1.0,0.029,-0.267962,79.1,43.0,307.6526489,0.0,0.00458,0.0810171,-0.267962
159272,uncultured Prevotella sp.,"",1,159272,838,171552,Bacteria,0,1.0,0.029,-0.1835859,99.3,150.0,89.1135101,0.0,-0.00228947269833834,-0.1835859,0,0,-100,0.0,0.0,0.0,0.0,,,-0.1835859
1177574,Prevotella jejuni,"",1,1177574,838,171552,Bacteria,0,1.0,0.029,-0.2860629,100.0,150.0,90.4814835,0.0,-0.0035674482602285405,-0.2860629,0,0,-100,0.0,0.0,0.0,0.0,,,-0.2860629
652716,Prevotella sp. oral taxon 299,"",1,652716,838,171552,Bacteria,0,1.0,0.029,-0.4078845,95.6,136.0,72.698967,0.0,-0.0050866674773247,-0.4078845,0,0,-100,0.0,0.0,0.0,0.0,,,-0.4078845
52227,Prevotella dentalis,"",1,52227,838,171552,Bacteria,0,2.0,0.058,-0.3293024,82.474,291.0,64.2168121,0.0,-0.00821336338245248,-0.3293024,0,0,-100,0.0,0.0,0.0,0.0,,,-0.3293024
652721,Prevotella sp. oral taxon 317,"",1,652721,838,171552,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00989280997879216,-0.3610027,4.0,0.116,-0.3610027,66.867,44.5,154.1188354,0.0,0.01832,0.6576305,-0.3610027
589437,Prevotella scopos,"",1,589437,838,171552,Bacteria,0,4.0,0.116,-0.2482755,99.3637,218.25,113.1126556,0.0,-0.012384828658765201,-0.2482755,0,0,-100,0.0,0.0,0.0,0.0,,,-0.2482755
165179,Prevotella copri,"",1,165179,838,171552,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.01427328148789928,-0.1477234,14.0,0.409,-0.1477234,81.7477,42.9286,81.5422211,0.0,0.06411,1.1371384,-0.1477234
28131,Prevotella intermedia,"",1,28131,838,171552,Bacteria,0,9.0,0.263,-0.262228,95.9741,186.222,93.1034927,0.0,-0.034642210246334085,-0.1819031,4.0,0.116,-0.1819031,99.5,49.25,307.6526489,0.0,0.01832,1.3496317,-0.1819031
28132,Prevotella melaninogenica,"",1,28132,838,171552,Bacteria,0,10.0,0.292,-0.4199076,96.3235,185.1,90.8854446,0.0,-0.05555324877403811,-0.4125057,1.0,0.029,-0.4125057,98.0,49.0,307.6526489,0.0,0.00458,0.5710966,-0.4125057
-201385565,Non-genus-specific reads in family Phaeococcomycetaceae,,2,-100,-201385565,1385565,Eukaryota,0,2.0,0.058,1.4121814,96.95,149.5,83.9793015,0.0,8.190652120000001,1.4121814,0,0,-100,0.0,0.0,0.0,0.0,,,1.4121814
748629,Phaeococcomycetaceae sp. TRN452,"",1,748629,-201385565,1385565,Eukaryota,0,2.0,0.058,100.0,96.95,149.5,83.9793015,0.0,8.190652120000001,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1839,Nocardioides,"",2,-100,1839,85015,Bacteria,0,5.0,0.146,-0.4879201,90.7456,357.2,124.219017,0.0,7.123633460000001,-0.4879201,0,0,-100,0.0,0.0,0.0,0.0,,,-0.4879201
2483798,Nocardioides sp. 603,"",1,2483798,1839,85015,Bacteria,0,5.0,0.146,100.0,90.7456,357.2,124.219017,0.0,7.123633460000001,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
38730,Sporobolus,dropseed,2,-100,38730,4479,Eukaryota,0,2.0,0.058,10.5250062,98.0,149.0,85.6822586,0.0,6.424993819582229,10.5250062,0,0,-100,0.0,0.0,0.0,0.0,,,10.5250062
49786,Sporobolus maritimus,"",1,49786,38730,4479,Eukaryota,0,2.0,0.058,10.5250062,98.0,149.0,85.6822586,0.0,6.424993819582229,10.5250062,0,0,-100,0.0,0.0,0.0,0.0,,,10.5250062
374,Bradyrhizobium,"",2,-100,374,41294,Bacteria,0,23.0,0.672,-0.3040273,92.1522,139.739,68.503418,0.0,6.16585104,-0.3022476,19.0,0.555,-0.3022476,97.5421,48.7368,307.6526489,0.0,0.087,2076.4382324,-0.3022476
2133945,Bradyrhizobium sp. MOS004,"",1,2133945,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,6.16585104,100.0,7.0,0.204,100.0,98.8429,49.0,307.6526489,0.0,0.03205,0.0,100.0
1404768,Bradyrhizobium sp. 2 39S1MB,"",1,1404768,374,41294,Bacteria,0,3.0,0.087,100.0,87.7333,141.0,61.0073662,0.0,2.64503751,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
418599,Bradyrhizobium sp. UFLA03-84,"",1,418599,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0025681724381768404,-0.2929971,1.0,0.029,-0.2929971,100.0,50.0,307.6526489,0.0,0.00458,54.5630569,-0.2929971
2015559,Bradyrhizobium sp. PARBB1,"",1,2015559,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00261393632156328,-0.2982182,1.0,0.029,-0.2982182,100.0,49.0,307.6526489,0.0,0.00458,51.1301384,-0.2982182
280333,Bradyrhizobium pachyrhizi,"",1,280333,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0026567209201317603,-0.3030994,1.0,0.029,-0.3030994,100.0,49.0,307.6526489,0.0,0.00458,23.3171768,-0.3030994
1437360,Bradyrhizobium erythrophlei,"",1,1437360,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0027120519979248,-0.309412,1.0,0.029,-0.309412,89.4,47.0,307.6526489,0.0,0.00458,81.4372177,-0.309412
376,Bradyrhizobium sp.,"",1,376,374,41294,Bacteria,0,1.0,0.029,-0.3309206,83.6,110.0,38.4685211,0.0,-0.0029176579994390204,-0.3309206,0,0,-100,0.0,0.0,0.0,0.0,,,-0.3309206
335659,Bradyrhizobium sp. S23321,"",1,335659,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00297461560636092,-0.3393673,1.0,0.029,-0.3393673,100.0,49.0,307.6526489,0.0,0.00458,10.9831505,-0.3393673
1230476,Bradyrhizobium sp. DFCI-1,"",1,1230476,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00516592210109544,-0.2946843,2.0,0.058,-0.2946843,87.0,47.0,307.6526489,0.0,0.00916,280.0931396,-0.2946843
172088,Bradyrhizobium sp. th.b2,"",1,172088,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00520311100849656,-0.2968057,2.0,0.058,-0.2968057,100.0,49.0,307.6526489,0.0,0.00916,36.6253586,-0.2968057
29448,Bradyrhizobium elkanii,"",1,29448,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00811789111085688,-0.3087174,3.0,0.087,-0.3087174,99.3333,49.0,307.6526489,0.0,0.01374,383.9135742,-0.3087174
2057741,Bradyrhizobium sp. SK17,"",1,2057741,374,41294,Bacteria,0,19.0,0.555,-0.2977841,93.3,141.105,71.2677917,0.0,-0.050246645227791153,-0.2977841,0,0,-100,0.0,0.0,0.0,0.0,,,-0.2977841
