tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
9598,Pan troglodytes,chimpanzee,1,9598,9596,9604,Eukaryota,0,2.0,0.023,100.0,99.3,150.0,89.1135101,0.0,230.0,0.10363,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
4219,Artemisia,"",2,-100,4219,4210,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,230.0,,,100.0,2.0,0.023,100.0,97.619,84.0,56.060482,0.0,100.0
35608,Artemisia annua,sweet wormwood,1,35608,4219,4210,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,230.0,,,100.0,2.0,0.023,100.0,97.619,84.0,56.060482,0.0,100.0
189366,Cainia,"",2,-100,189366,1812783,Eukaryota,0,1.0,0.011,100.0,94.1,119.0,59.6989708,0.0,110.0,0.05181,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
189367,Cainia graminis,"",1,189367,189366,1812783,Eukaryota,0,1.0,0.011,100.0,94.1,119.0,59.6989708,0.0,110.0,0.05181,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
34444,Lactarius,"",2,-100,34444,5401,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,110.0,,,100.0,1.0,0.011,100.0,62.5,48.0,307.6526489,0.0,100.0
416442,Lactarius hatsudake,"",1,416442,34444,5401,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,110.0,,,100.0,1.0,0.011,100.0,62.5,48.0,307.6526489,0.0,100.0
9394,Tupaia,"",2,-100,9394,9393,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,110.0,,,100.0,1.0,0.011,100.0,90.3,31.0,307.6526489,0.0,100.0
246437,Tupaia chinensis,Chinese tree shrew,1,246437,9394,9393,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,110.0,,,100.0,1.0,0.011,100.0,90.3,31.0,307.6526489,0.0,100.0
4539,Panicum,"",2,-100,4539,4479,Eukaryota,0,22.0,0.256,3.0600723,97.46,314.091,151.3249512,0.0,78.33785088,1.1399,0.0170179,3.0600723,0,0,-100,0.0,0.0,0.0,0.0,3.0600723
206008,Panicum hallii,"",1,206008,4539,4479,Eukaryota,0,22.0,0.256,100.0,97.46,314.091,151.3249512,0.0,78.33785088,1.1399,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
12316,Ilarvirus,"",2,-100,12316,39740,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,12.35799326,,,3.6347039,3.0,0.034,3.6347039,44.3113,36.3333,103.4300613,0.0,3.6347039
1386090,Ageratum latent virus,"",1,1386090,12316,39740,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,12.35799326,,,100.0,3.0,0.034,100.0,44.3113,36.3333,103.4300613,0.0,100.0
13328,Achillea,"",2,-100,13328,4210,Eukaryota,0,33.0,0.384,4.2274068,99.7488,311.939,227.4730225,0.0,6.8624518090315165,1.70984,0.0111369,4.2274068,0,0,-100,0.0,0.0,0.0,0.0,4.2274068
13329,Achillea millefolium,"",1,13329,13328,4210,Eukaryota,0,33.0,0.384,4.2274068,99.7488,311.939,227.4730225,0.0,6.8624518090315165,1.70984,0.0111369,4.2274068,0,0,-100,0.0,0.0,0.0,0.0,4.2274068
1485,Clostridium,"",2,-100,1485,31979,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,6.163592240000001,,,-0.5926531,11.0,0.128,-0.5926531,68.9633,51.1818,92.4248657,0.0,-0.5926531
2486714,Clostridium sp. YH-panp20,"",1,2486714,1485,31979,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,6.163592240000001,,,100.0,9.0,0.104,100.0,64.1218,51.6667,44.5964661,0.0,100.0
59620,uncultured Clostridium sp.,"",1,59620,1485,31979,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.004626860709088931,,,-0.3394361,2.0,0.023,-0.3394361,90.75,49.0,307.6526489,0.0,-0.3394361
374,Bradyrhizobium,"",2,-100,374,41294,Bacteria,0,17.0,0.198,-0.3040866,91.8994,151.882,69.841629,0.0,5.62233174,0.88083,2430.9936523,-0.3022759,31.0,0.361,-0.3022759,63.4524,33.6452,108.9763794,0.0,-0.3022759
2133945,Bradyrhizobium sp. MOS004,"",1,2133945,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,5.62233174,,,100.0,16.0,0.186,100.0,65.4174,29.75,115.2065887,0.0,100.0
1768753,Bradyrhizobium sp. CCH5-F6,"",1,1768753,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0009733610740247897,,,-0.2927371,1.0,0.011,-0.2927371,100.0,49.0,307.6526489,0.0,-0.2927371
29448,Bradyrhizobium elkanii,"",1,29448,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00102669928886965,,,-0.3087785,1.0,0.011,-0.3087785,100.0,49.0,307.6526489,0.0,-0.3087785
375,Bradyrhizobium japonicum,"",1,375,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0010764311708619698,,,-0.3237353,1.0,0.011,-0.3237353,100.0,49.0,307.6526489,0.0,-0.3237353
288000,Bradyrhizobium sp. BTAi1,"",1,288000,374,41294,Bacteria,0,1.0,0.011,-0.3224345,86.3,139.0,56.886055,0.0,-0.0010785281191046999,0.05181,24.6844902,-0.3224345,0,0,-100,0.0,0.0,0.0,0.0,-0.3224345
1355477,Bradyrhizobium diazoefficiens,"",1,1355477,374,41294,Bacteria,0,1.0,0.011,-0.3234889,86.7,75.0,25.6020603,0.0,-0.00108205503712614,0.05181,31.6224518,-0.3234889,0,0,-100,0.0,0.0,0.0,0.0,-0.3234889
1274631,Bradyrhizobium icense,"",1,1274631,374,41294,Bacteria,0,1.0,0.011,-0.3249494,97.3,147.0,82.9586105,0.0,-0.00108694034039844,0.05181,12.0868969,-0.3249494,0,0,-100,0.0,0.0,0.0,0.0,-0.3249494
722472,Bradyrhizobium lablabi,"",1,722472,374,41294,Bacteria,0,1.0,0.011,-0.3287836,91.3,150.0,72.6382751,0.0,-0.00109976555765736,0.05181,14.4279795,-0.3287836,0,0,-100,0.0,0.0,0.0,0.0,-0.3287836
376,Bradyrhizobium sp.,"",1,376,374,41294,Bacteria,0,2.0,0.023,-0.3310302,85.345,232.0,61.6073036,0.0,-0.00231522250435236,0.10363,18.1447773,-0.3310302,0,0,-100,0.0,0.0,0.0,0.0,-0.3310302
255045,Bradyrhizobium canariense,"",1,255045,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00333426386686844,,,-0.3244274,3.0,0.034,-0.3244274,57.8233,49.3333,102.4749222,0.0,-0.3244274
44255,Bradyrhizobium oligotrophicum,"",1,44255,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.010145428947745519,,,-0.3227257,9.0,0.104,-0.3227257,49.6529,30.2222,33.8421707,0.0,-0.3227257
2057741,Bradyrhizobium sp. SK17,"",1,2057741,374,41294,Bacteria,0,11.0,0.128,-0.2978431,93.6364,146.091,75.0916519,0.0,-0.01159297223839488,0.56995,2155.4118652,-0.2978431,0,0,-100,0.0,0.0,0.0,0.0,-0.2978431
47751,Arachnopeziza,"",2,-100,47751,47743,Eukaryota,0,2.0,0.023,1.8342649,92.85,137.5,68.2170792,0.0,4.21880927,0.10363,0.0016396,1.8342649,0,0,-100,0.0,0.0,0.0,0.0,1.8342649
742136,Arachnopeziza aurelia,"",1,742136,47751,47743,Eukaryota,0,2.0,0.023,100.0,92.85,137.5,68.2170792,0.0,4.21880927,0.10363,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
63333,Lambornella,"",2,-100,63333,291294,Eukaryota,0,2.0,0.023,1.6981915,97.9,146.0,83.6382751,0.0,3.90584045,0.10363,0.0013808,1.6981915,0,0,-100,0.0,0.0,0.0,0.0,1.6981915
1349816,Lambornella sp. 1 TS-2013,"",1,1349816,63333,291294,Eukaryota,0,2.0,0.023,100.0,97.9,146.0,83.6382751,0.0,3.90584045,0.10363,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
286,Pseudomonas,"",2,-100,286,135621,Bacteria,0,4.0,0.046,-0.4833263,96.15,143.5,78.8424225,0.0,3.73864734,0.20725,344.5275269,-0.4615614,12.0,0.139,-0.4615614,69.3712,29.5,102.6131592,0.0,-0.4615614
1705700,Pseudomonas sp. 286,"",1,1705700,286,135621,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,3.73864734,,,100.0,7.0,0.081,100.0,66.7791,20.1429,43.7541466,0.0,100.0
2135589,Pseudomonas sp. OV286,"",1,2135589,286,135621,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1.5693087600000002,,,100.0,3.0,0.034,100.0,55.0,38.3333,103.2578735,0.0,100.0
251701,Pseudomonas syringae group genomosp. 3,"",1,251701,286,135621,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00139764332095938,,,-0.2752797,1.0,0.011,-0.2752797,100.0,49.0,307.6526489,0.0,-0.2752797
244566,Pseudomonas lurida,"",1,244566,286,135621,Bacteria,0,1.0,0.011,-0.3593538,92.2,128.0,61.7447281,0.0,-0.00191053656799434,0.05181,0.1660746,-0.3593538,0,0,-100,0.0,0.0,0.0,0.0,-0.3593538
587753,Pseudomonas chlororaphis,"",1,587753,286,135621,Bacteria,0,1.0,0.011,-0.434234,93.8,146.0,75.3979416,0.0,-0.0023086438380962,0.05181,1.9509803,-0.434234,0,0,-100,0.0,0.0,0.0,0.0,-0.434234
294,Pseudomonas fluorescens,"",1,294,286,135621,Bacteria,0,2.0,0.023,-0.4290548,99.3,150.0,89.1135101,0.0,-0.00599868560805656,0.10363,39.6956444,-0.2420826,1.0,0.011,-0.2420826,100.0,49.0,307.6526489,0.0,-0.2420826
596919,Lactifluus,"",2,-100,596919,5401,Eukaryota,0,1.0,0.011,2.5062126,92.7,150.0,75.3872147,0.0,2.75683386,0.05181,0.0004563,2.5062126,0,0,-100,0.0,0.0,0.0,0.0,2.5062126
1837245,Lactifluus hygrophoroides,"",1,1837245,596919,5401,Eukaryota,0,1.0,0.011,100.0,92.7,150.0,75.3872147,0.0,2.75683386,0.05181,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
1301,Streptococcus,"",2,-100,1301,1300,Bacteria,0,2.0,0.023,-0.2825141,98.7,150.0,87.7447281,0.0,2.68206094,0.10363,136.3190765,-0.2825141,8.0,0.093,-0.4624243,55.7025,33.0,77.1321564,0.0,-0.2825141
1306,Streptococcus sp.,"",1,1306,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2.68206094,,,100.0,5.0,0.058,100.0,49.124,40.4,62.2355118,0.0,100.0
1338,Streptococcus intermedius,"",1,1338,1301,1300,Bacteria,0,2.0,0.023,-0.3563277,98.7,150.0,87.7447281,0.0,-0.00768169084785637,0.10363,0.2568176,-0.3413173,3.0,0.034,-0.3413173,66.6667,20.6667,101.9598923,0.0,-0.3413173
1298,Deinococcus,"",2,-100,1298,183710,Bacteria,0,2.0,0.023,-0.248398,91.95,149.0,73.3327713,0.0,2.4677897399999997,0.10363,17.1112366,-0.248398,7.0,0.081,-0.3046654,60.8556,28.1429,87.8549957,0.0,-0.248398
2320857,Deinococcus sp. K2S05-167,"",1,2320857,1298,183710,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2.4677897399999997,,,100.0,7.0,0.081,100.0,60.8556,28.1429,87.8549957,0.0,100.0
1182568,Deinococcus puniceus,"",1,1182568,1298,183710,Bacteria,0,2.0,0.023,-0.1229617,91.95,149.0,73.3327713,0.0,-0.0007024991282018,0.10363,5.9507236,-0.1229617,0,0,-100,0.0,0.0,0.0,0.0,-0.1229617
110525,Kretzschmaria,"",2,-100,110525,37990,Eukaryota,0,34.0,0.396,2.3428694,94.462,325.0,138.7375488,0.0,2.173658662080719,1.76166,0.0447485,2.3428694,0,0,-100,0.0,0.0,0.0,0.0,2.3428694
110526,Kretzschmaria deusta,"",1,110526,110525,37990,Eukaryota,0,34.0,0.396,2.3428694,94.462,325.0,138.7375488,0.0,2.173658662080719,1.76166,0.0447485,2.3428694,0,0,-100,0.0,0.0,0.0,0.0,2.3428694
-200,All taxa with neither family nor genus classification,,2,-100,-200,-300,Uncategorized,0,16.0,0.186,-0.5403673,97.4649,168.125,91.1891861,0.0,1.8372488200000001,0.82902,1004.6601563,-0.3858953,20.0,0.233,-0.3858953,68.6331,48.5,119.6536789,0.0,-0.3858953
748619,Dothideomycetes sp. TRN 142,"",1,748619,-200,-300,Eukaryota,0,3.0,0.034,100.0,98.113,265.0,128.2588501,0.0,1.8372488200000001,0.15544,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
2137193,cyanobacterium G8-9,"",1,2137193,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1.7751183799999999,,,100.0,4.0,0.046,100.0,82.6125,72.0,110.2883987,0.0,100.0
1213834,fungal sp. BG85,"",1,1213834,-200,-300,Eukaryota,0,2.0,0.023,100.0,100.0,150.0,90.4814835,0.0,1.24284479,0.10363,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
1906237,Dothideomycetes sp. TSU-MF4,"",1,1906237,-200,-300,Eukaryota,0,1.0,0.011,100.0,91.6,143.0,69.2365723,0.0,0.59440403,0.05181,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
748604,Dothideomycetes sp. TRN 43,"",1,748604,-200,-300,Eukaryota,0,1.0,0.011,0.2941536,90.2,102.0,44.0,0.0,0.0017484608527900797,0.05181,0.0045664,0.2941536,0,0,-100,0.0,0.0,0.0,0.0,0.2941536
1321917,Pleosporales sp. 205 OA-2013,"",1,1321917,-200,-300,Eukaryota,0,1.0,0.011,-0.1050499,93.3,150.0,76.7695541,0.0,-0.00062442083911097,0.05181,0.1105039,-0.1050499,0,0,-100,0.0,0.0,0.0,0.0,-0.1050499
1913988,Alphaproteobacteria bacterium,"",1,1913988,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00137876323353538,,,-0.3248086,1.0,0.011,-0.3248086,89.6,48.0,307.6526489,0.0,-0.3248086
175245,uncultured fungus,"",1,175245,-200,-300,Eukaryota,0,1.0,0.011,-0.339504,99.3,150.0,89.1135101,0.0,-0.0020180254580112,0.05181,47.8310699,-0.339504,0,0,-100,0.0,0.0,0.0,0.0,-0.339504
1805166,Gammaproteobacteria bacterium 13_2_20CM_66_19,"",1,1805166,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00238238726535719,,,-0.2684201,2.0,0.023,-0.2684201,83.5,42.5,307.6526489,0.0,-0.2684201
164851,uncultured soil bacterium,"",1,164851,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00247309581457519,,,-0.2786401,2.0,0.023,-0.2786401,100.0,49.5,307.6526489,0.0,-0.2786401
100272,uncultured eukaryote,"",1,100272,-200,-300,Eukaryota,0,1.0,0.011,-0.5100027,100.0,150.0,90.4814835,0.0,-0.0030314766019088096,0.05181,13.1748028,-0.5100027,0,0,-100,0.0,0.0,0.0,0.0,-0.5100027
1977087,Proteobacteria bacterium,"",1,1977087,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0035993605370784596,,,-0.2743323,3.0,0.034,-0.2743323,62.0,30.0,102.3501968,0.0,-0.2743323
152507,uncultured actinobacterium,"",1,152507,-200,-300,Bacteria,0,2.0,0.023,-0.4155963,100.0,150.0,90.4814835,0.0,-0.00516521696198277,0.10363,4.3437748,-0.4155963,0,0,-100,0.0,0.0,0.0,0.0,-0.4155963
1895841,Sphingobacteriales bacterium 50-39,"",1,1895841,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.01077041222361384,,,-0.3001096,8.0,0.093,-0.3001096,49.9515,45.0,13.3257666,0.0,-0.3001096
77133,uncultured bacterium,"",1,77133,-200,-300,Bacteria,0,4.0,0.046,-0.5320276,97.675,150.0,85.6808548,0.0,-0.01322455461592408,0.20725,733.6816406,-0.5320276,0,0,-100,0.0,0.0,0.0,0.0,-0.5320276
5052,Aspergillus,"",2,-100,5052,1131492,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1.8357155600000001,,,-0.3990686,11.0,0.128,-0.3990686,68.9727,38.2727,195.9042511,0.0,-0.3990686
51019,Aspergillus heteromorphus,"",1,51019,5052,1131492,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1.8357155600000001,,,100.0,4.0,0.046,100.0,61.725,35.0,153.93013,0.0,100.0
41068,Aspergillus campestris,"",1,41068,5052,1131492,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0016625339545353,,,-0.3787305,1.0,0.011,-0.3787305,86.0,50.0,307.6526489,0.0,-0.3787305
340412,Aspergillus novofumigatus,"",1,340412,5052,1131492,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.007162465554061021,,,-0.2601153,6.0,0.069,-0.2601153,70.9667,38.5,205.2622681,0.0,-0.2601153
7158,Aedes,"",2,-100,7158,7157,Eukaryota,0,3.0,0.034,-0.1673214,84.0,118.0,42.1046219,0.0,1.5224678716325264,0.15544,0.0610951,1.9546869,49.0,0.571,1.9546869,61.492,38.5714,29.8341808,0.0,1.9546869
7160,Aedes albopictus,Asian tiger mosquito,1,7160,7158,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1.5224678716325264,,,1.6294575,41.0,0.478,1.6294575,61.6168,36.4634,18.4679565,0.0,1.6294575
7159,Aedes aegypti,yellow fever mosquito,1,7159,7158,7157,Eukaryota,0,3.0,0.034,0.7334854,84.0,118.0,42.1046219,0.0,0.45153102136307616,0.15544,0.0051368,2.4609077,8.0,0.093,2.4609077,60.8522,49.375,88.0860748,0.0,2.4609077
2745,Halomonas,"",2,-100,2745,28256,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1.14513938,,,-0.3368057,5.0,0.058,-0.3368057,69.2532,47.2,79.899292,0.0,-0.3368057
2306583,Halomonas sp. JS92-SW72,"",1,2306583,2745,28256,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1.14513938,,,100.0,3.0,0.034,100.0,55.422,25.3333,102.6846619,0.0,100.0
1471202,Halomonas sp. PR-M31,"",1,1471202,2745,28256,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,4.903321790366999e-05,,,0.0063297,2.0,0.023,0.0063297,90.0,80.0,45.7212448,0.0,0.0063297
1883,Streptomyces,"",2,-100,1883,2062,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1.0827859499999999,,,-0.4707765,6.0,0.069,-0.4707765,68.3388,45.0,157.5657654,0.0,-0.4707765
51201,Streptomyces griseocarneus,"",1,51201,1883,2062,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1.0827859499999999,,,100.0,2.0,0.023,100.0,80.8,47.0,307.6526489,0.0,100.0
998084,Streptomyces himastatinicus,"",1,998084,1883,2062,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0084550921773237,,,-0.3904323,4.0,0.046,-0.3904323,62.1082,44.0,82.5223083,0.0,-0.3904323
283,Comamonas,"",2,-100,283,80864,Bacteria,0,4.0,0.046,-0.4006842,98.0,150.0,86.3666458,0.0,0.9215736599999999,0.20725,50.7031975,-0.3581302,2.0,0.023,-0.3581302,100.0,49.5,307.6526489,0.0,-0.3581302
363952,Comamonas thiooxydans,"",1,363952,283,80864,Bacteria,0,2.0,0.023,100.0,96.7,150.0,83.6197891,0.0,0.9215736599999999,0.10363,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
285,Comamonas testosteroni,"",1,285,283,80864,Bacteria,0,2.0,0.023,-0.3438508,99.3,150.0,89.1135101,0.0,-0.00606771274155838,0.10363,28.9795189,-0.3438508,2.0,0.023,-0.3519335,100.0,49.5,307.6526489,0.0,-0.3438508
5121,Erysiphe,"",2,-100,5121,34371,Eukaryota,0,8.0,0.093,-0.0861908,100.0,236.0,120.5436325,0.0,0.80157444,0.41451,0.1378206,0.7707036,15.0,0.174,0.7707036,45.3985,33.7333,61.7219086,0.0,0.7707036
79254,Erysiphe australiana,"",1,79254,5121,34371,Eukaryota,0,8.0,0.093,100.0,100.0,236.0,120.5436325,0.0,0.80157444,0.41451,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
