tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
5333,Schizophyllum,"",2,-100,5333,5332,Eukaryota,0,2.0,143.41,99.0,92.1,145.5,71.6212997,0.0,2811122.82,99.0,2.0,143.41,99.0,100.0,49.0,307.6526489,0.0,0.36232,0.0989441,99.0
5334,Schizophyllum commune,"",1,5334,5333,5332,Eukaryota,0,2.0,143.41,99.0,92.1,145.5,71.6212997,0.0,2811122.82,99.0,2.0,143.41,99.0,100.0,49.0,307.6526489,0.0,0.36232,0.0989441,99.0
249588,Mamastrovirus,"",2,-100,249588,39733,Viruses,0,2.0,143.41,100.0,92.65,150.0,75.386055,0.0,2151150.0,100.0,2.0,143.41,100.0,99.0,49.5,307.6526489,0.0,0.36232,0.0,100.0
1239567,Mamastrovirus 3,"",1,1239567,249588,39733,Viruses,0,2.0,143.41,100.0,92.65,150.0,75.386055,0.0,2151150.0,100.0,1.0,71.705,100.0,98.0,49.0,307.6526489,0.0,0.18116,0.0,100.0
1105379,Porcine astrovirus 4,"",1,1105379,249588,39733,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,717050.0,100.0,1.0,71.705,100.0,100.0,50.0,307.6526489,0.0,0.18116,0.0,100.0
9922,Capra,"",2,-100,9922,9895,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1434100.0,100.0,2.0,143.41,100.0,100.0,50.0,28.1372719,0.0,0.36232,0.0,100.0
9925,Capra hircus,goat,1,9925,9922,9895,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1434100.0,100.0,2.0,143.41,100.0,100.0,50.0,28.1372719,0.0,0.36232,0.0,100.0
1866885,Mycolicibacterium,"",2,-100,1866885,1762,Bacteria,0,2.0,143.41,100.0,100.0,150.0,90.4814835,0.0,1419759.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
39687,Mycolicibacterium austroafricanum,"",1,39687,1866885,1762,Bacteria,0,2.0,143.41,99.0,100.0,150.0,90.4814835,0.0,1419759.0,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
1763018,Cryptocoryneum,"",2,-100,1763018,-300,Eukaryota,0,2.0,143.41,99.0,89.15,138.5,62.0430946,0.0,1405561.41,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
1763021,Cryptocoryneum condensatum,"",1,1763021,1763018,-300,Eukaryota,0,2.0,143.41,99.0,89.15,138.5,62.0430946,0.0,1405561.41,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
82309,Phlebiopsis,"",2,-100,82309,396331,Eukaryota,0,2.0,143.41,99.0,99.3,150.0,89.1135101,0.0,1405561.41,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
82310,Phlebiopsis gigantea,"",1,82310,82309,396331,Eukaryota,0,2.0,143.41,99.0,99.3,150.0,89.1135101,0.0,1405561.41,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
7028,Acyrthosiphon,"",2,-100,7028,27482,Eukaryota,0,2.0,143.41,99.0,99.3,150.0,89.1135101,0.0,1405561.41,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
7029,Acyrthosiphon pisum,pea aphid,1,7029,7028,27482,Eukaryota,0,2.0,143.41,99.0,99.3,150.0,89.1135101,0.0,1405561.41,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
3869,Lupinus,"",2,-100,3869,3803,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,744816.6249627781,41.60776,6.0,430.23,41.60776,77.519,129.0,88.5833588,0.0,1.08696,3.2319577,41.60776
3871,Lupinus angustifolius,narrow-leaved blue lupine,1,3871,3869,3803,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,744816.6249627781,41.60776,6.0,430.23,41.60776,77.519,129.0,88.5833588,0.0,1.08696,3.2319577,41.60776
591932,Piliocolobus,"",2,-100,591932,9527,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,717050.0,100.0,1.0,71.705,100.0,81.8,22.0,307.6526489,0.0,0.18116,0.0,100.0
591936,Piliocolobus tephrosceles,Ugandan red Colobus,1,591936,591932,9527,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,717050.0,100.0,1.0,71.705,100.0,81.8,22.0,307.6526489,0.0,0.18116,0.0,100.0
133925,Olsenella,"",2,-100,133925,1643824,Bacteria,0,1.0,71.705,98.8966709,89.7,78.0,30.3872166,0.0,709138.57868845,98.8966709,0,0,-100,0.0,0.0,0.0,0.0,,,98.8966709
2109685,Olsenella sp. GAM18,"",1,2109685,133925,1643824,Bacteria,0,1.0,71.705,100.0,89.7,78.0,30.3872166,0.0,709138.57868845,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1676125,Thermogutta,"",2,-100,1676125,126,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,702780.705,99.0,1.0,71.705,99.0,65.9,44.0,307.6526489,0.0,0.18116,0.0751365,99.0
1331910,Thermogutta terrifontis,"",1,1331910,1676125,126,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,702780.705,99.0,1.0,71.705,99.0,65.9,44.0,307.6526489,0.0,0.18116,0.0751365,99.0
906,Megasphaera,"",2,-100,906,31977,Bacteria,0,2.0,143.41,56.9158399,100.0,150.0,90.4814835,0.0,702780.705,99.0,1.0,71.705,99.0,100.0,34.0,307.6526489,0.0,0.18116,0.2012947,99.0
1285585,Megasphaera sp. BL7,"",1,1285585,906,31977,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,702780.705,99.0,1.0,71.705,99.0,100.0,34.0,307.6526489,0.0,0.18116,0.0282972,99.0
907,Megasphaera elsdenii,"",1,907,906,31977,Bacteria,0,2.0,143.41,57.2836859,100.0,150.0,90.4814835,0.0,467566.66379516135,57.2836859,0,0,-100,0.0,0.0,0.0,0.0,,,57.2836859
5543,Trichoderma,"",2,-100,5543,5129,Eukaryota,0,2.0,143.41,16.8490624,96.5,142.5,78.4982681,0.0,596588.6370796161,24.91964,2.0,143.41,24.91964,88.0,50.0,307.6526489,0.0,0.36232,2.4233274,24.91964
58853,Trichoderma citrinoviride,"",1,58853,5543,5129,Eukaryota,0,2.0,143.41,99.0,96.5,142.5,78.4982681,0.0,596588.6370796161,100.0,2.0,143.41,100.0,88.0,50.0,307.6526489,0.0,0.36232,0.0,100.0
3337,Pinus,"",2,-100,3337,3318,Eukaryota,0,4.0,286.82,76.4856171,94.1,138.75,72.1634445,0.0,542955.7162413945,76.4856171,0,0,-100,0.0,0.0,0.0,0.0,,,76.4856171
28528,Pinus mugo,"",1,28528,3337,3318,Eukaryota,0,1.0,71.705,99.0,100.0,150.0,90.4814835,0.0,542955.7162413945,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
58042,Pinus nigra,"",1,58042,3337,3318,Eukaryota,0,1.0,71.705,99.0,98.0,150.0,86.3665314,0.0,542955.7162413945,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
3352,Pinus taeda,loblolly pine,1,3352,3337,3318,Eukaryota,0,2.0,143.41,43.9207348,89.2,127.5,55.9028816,0.0,481757.8590137846,43.9207348,0,0,-100,0.0,0.0,0.0,0.0,,,43.9207348
1177,Nostoc,"",2,-100,1177,1162,Bacteria,0,2.0,143.41,30.5875248,100.0,150.0,90.4814835,0.0,434269.136225232,30.5875248,0,0,-100,0.0,0.0,0.0,0.0,,,30.5875248
1973475,Nostoc sp. NIES-2111,"",1,1973475,1177,1162,Bacteria,0,2.0,143.41,99.0,100.0,150.0,90.4814835,0.0,434269.136225232,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
173479,Gemmatimonas,"",2,-100,173479,219687,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,424534.04113957647,59.8036767,1.0,71.705,59.8036767,77.1,48.0,307.6526489,0.0,0.18116,0.3866492,59.8036767
173480,Gemmatimonas aurantiaca,"",1,173480,173479,219687,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,424534.04113957647,99.0,1.0,71.705,99.0,77.1,48.0,307.6526489,0.0,0.18116,0.0961926,99.0
911113,Bryobacter,"",2,-100,911113,1962910,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,360414.098141387,70.8967236,1.0,71.705,70.8967236,87.5,48.0,307.6526489,0.0,0.18116,0.3373815,70.8967236
360054,Bryobacter aggregatus,"",1,360054,911113,1962910,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,360414.098141387,70.8967236,1.0,71.705,70.8967236,87.5,48.0,307.6526489,0.0,0.18116,0.3373815,70.8967236
29407,Rhodoplanes,"",2,-100,29407,45401,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,348240.25019584945,48.3673787,2.0,143.41,48.3673787,78.161,87.0,33.8124809,0.0,0.36232,1.0244399,48.3673787
674703,Rhodoplanes sp. Z2-YC6860,"",1,674703,29407,45401,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,348240.25019584945,50.2050009,2.0,143.41,50.2050009,78.161,87.0,33.8124809,0.0,0.36232,0.9878979,50.2050009
1706036,Gemmatirosa,"",2,-100,1706036,219687,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,239707.28434056425,57.8183769,1.0,71.705,57.8183769,66.0,47.0,307.6526489,0.0,0.18116,0.3417338,57.8183769
861299,Gemmatirosa kalamazoonesis,"",1,861299,1706036,219687,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,239707.28434056425,57.8183769,1.0,71.705,57.8183769,66.0,47.0,307.6526489,0.0,0.18116,0.3417338,57.8183769
29465,Veillonella,"",2,-100,29465,31977,Bacteria,0,4.0,286.82,4.088547,97.697,304.0,146.8961945,0.0,191989.43765919996,6.6937256,4.0,286.82,6.6937256,91.398,93.0,57.3178558,0.0,0.72464,9.5813208,6.6937256
2292078,Veillonella sp. AF42-16,"",1,2292078,29465,31977,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,191989.43765919996,100.0,4.0,286.82,100.0,91.398,93.0,57.3178558,0.0,0.72464,0.0,100.0
29466,Veillonella parvula,"",1,29466,29465,31977,Bacteria,0,4.0,286.82,8.1424737,97.697,304.0,146.8961945,0.0,9548.492042615522,8.1424737,0,0,-100,0.0,0.0,0.0,0.0,,,8.1424737
577309,Paraprevotella,"",2,-100,577309,171552,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,155859.86698255106,46.1575766,1.0,71.705,46.1575766,69.4,49.0,307.6526489,0.0,0.18116,0.6683945,46.1575766
454154,Paraprevotella clara,"",1,454154,577309,171552,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,155859.86698255106,47.0914282,1.0,71.705,47.0914282,69.4,49.0,307.6526489,0.0,0.18116,0.6478435,47.0914282
50036,Bracteacoccus,"",2,-100,50036,1284389,Eukaryota,0,2.0,143.41,13.0472032,99.0,150.0,88.4291153,0.0,122645.2054983594,13.0472032,0,0,-100,0.0,0.0,0.0,0.0,,,13.0472032
50037,Bracteacoccus minor,"",1,50037,50036,1284389,Eukaryota,0,2.0,143.41,65.5471349,99.0,150.0,88.4291153,0.0,122645.2054983594,65.5471349,0,0,-100,0.0,0.0,0.0,0.0,,,65.5471349
413435,Solimonas,"",2,-100,413435,568386,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,100879.90375525001,14.0687405,1.0,71.705,14.0687405,69.4,49.0,307.6526489,0.0,0.18116,1.4857671,14.0687405
2303331,Solimonas sp. K1W22B-7,"",1,2303331,413435,568386,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,100879.90375525001,100.0,1.0,71.705,100.0,69.4,49.0,307.6526489,0.0,0.18116,0.0,100.0
1743,Propionibacterium,"",2,-100,1743,31957,Bacteria,0,2.0,143.41,6.8933633,100.0,150.0,90.4814835,0.0,96061.74157077433,6.8933633,0,0,-100,0.0,0.0,0.0,0.0,,,6.8933633
1744,Propionibacterium freudenreichii,"",1,1744,1743,31957,Bacteria,0,2.0,143.41,97.1717116,100.0,150.0,90.4814835,0.0,96061.74157077433,97.1717116,0,0,-100,0.0,0.0,0.0,0.0,,,97.1717116
32008,Burkholderia,"",2,-100,32008,119060,Bacteria,0,16.0,1147.282,2.6872206,98.2312,175.938,96.9917145,0.0,64638.10058864399,2.6872206,17.0,1218.987,2.2763758,90.8812,55.1765,242.7250671,0.0,3.07971,183.6618652,2.6872206
1335308,Burkholderia sp. AU4i,"",1,1335308,32008,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,64638.10058864399,99.0,4.0,286.82,99.0,76.342,57.75,167.7959747,0.0,0.72464,0.403989,99.0
987057,Burkholderia sp. TJI49,"",1,987057,32008,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,32319.050294321994,99.0,2.0,143.41,99.0,100.0,49.0,307.6526489,0.0,0.36232,0.2154726,99.0
488447,Burkholderia contaminans,"",1,488447,32008,119060,Bacteria,0,12.0,860.461,6.6857838,100.0,185.833,104.5881653,0.0,26113.039968931596,10.8783186,6.0,430.23,10.8783186,98.0833,47.1667,307.6526489,0.0,1.08696,12.3158112,10.8783186
1705310,Burkholderia sp. IDO3,"",1,1705310,32008,119060,Bacteria,0,1.0,71.705,100.0,100.0,150.0,90.4814835,0.0,19268.7153123,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1385592,Burkholderia sp. BDU8,"",1,1385592,32008,119060,Bacteria,0,1.0,71.705,50.3683839,88.0,150.0,65.7958832,0.0,9705.340501097346,50.3683839,0,0,-100,0.0,0.0,0.0,0.0,,,50.3683839
292,Burkholderia cepacia,"",1,292,32008,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,3935.887397229565,8.03763,3.0,215.115,8.03763,100.0,48.6667,307.6526489,0.0,0.54348,8.5773535,8.03763
87883,Burkholderia multivorans,"",1,87883,32008,119060,Bacteria,0,1.0,71.705,7.0747762,83.7,135.0,50.0506096,0.0,1363.218484960356,7.0747762,0,0,-100,0.0,0.0,0.0,0.0,,,7.0747762
60552,Burkholderia vietnamiensis,"",1,60552,32008,119060,Bacteria,0,1.0,71.705,6.0608762,100.0,150.0,90.4814835,0.0,1167.8529804089462,6.0608762,0,0,-100,0.0,0.0,0.0,0.0,,,6.0608762
95486,Burkholderia cenocepacia,"",1,95486,32008,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,922.483240169929,2.8257588,2.0,143.41,2.8257588,75.556,90.0,35.4814873,0.0,0.36232,17.294981,2.8257588
5052,Aspergillus,"",2,-100,5052,1131492,Eukaryota,0,2.0,143.41,4.1818931,98.024,253.0,121.9706192,0.0,61921.23906192752,4.1818931,4.0,286.82,2.6433595,98.0285,54.25,176.6915741,0.0,0.72464,37.7327614,4.1818931
41068,Aspergillus campestris,"",1,41068,5052,1131492,Eukaryota,0,2.0,143.41,99.0,98.024,253.0,121.9706192,0.0,61921.23906192752,99.0,2.0,143.41,6.7226107,98.507,67.0,45.7304878,0.0,0.36232,7.6587911,99.0
306088,Aspergillus steynii,"",1,306088,5052,1131492,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1639.9241777119073,4.3260158,2.0,143.41,4.3260158,97.55,41.5,307.6526489,0.0,0.36232,9.8076267,4.3260158
1827195,Caballeronia,"",2,-100,1827195,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,49445.177250428394,8.7699107,2.0,143.41,8.7699107,82.143,56.0,27.3297539,0.0,0.36232,5.0823588,8.7699107
196367,Caballeronia sordidicola,"",1,196367,1827195,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,49445.177250428394,39.3141899,2.0,143.41,39.3141899,82.143,56.0,27.3297539,0.0,0.36232,1.1169044,39.3141899
670516,Mycobacteroides,"",2,-100,670516,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,47296.52908579999,100.0,4.0,286.82,100.0,89.925,38.0,307.6526489,0.0,0.72464,0.0,100.0
36809,Mycobacteroides abscessus,"",1,36809,670516,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,47296.52908579999,1.6489969,4.0,286.82,1.6489969,89.925,38.0,307.6526489,0.0,0.72464,68.0953903,1.6489969
963,Herbaspirillum,"",2,-100,963,75682,Bacteria,0,2.0,143.41,3.9642772,90.55,147.0,69.2267303,0.0,34004.383023946495,4.7901627,2.0,143.41,4.7901627,100.0,49.5,307.6526489,0.0,0.36232,8.3185263,4.7901627
95609,Herbaspirillum sp. B39,"",1,95609,963,75682,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,34004.383023946495,99.0,1.0,71.705,99.0,100.0,50.0,307.6526489,0.0,0.18116,0.0876862,99.0
80842,Herbaspirillum rubrisubalbicans,"",1,80842,963,75682,Bacteria,0,2.0,143.41,54.997092,90.55,147.0,69.2267303,0.0,31266.781381443627,54.997092,0,0,-100,0.0,0.0,0.0,0.0,,,54.997092
964,Herbaspirillum seropedicae,"",1,964,963,75682,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,30360.893241708945,88.3923825,1.0,71.705,88.3923825,100.0,49.0,307.6526489,0.0,0.18116,0.2940629,88.3923825
55193,Malassezia,"",2,-100,55193,742845,Eukaryota,0,8.0,573.641,2.1222148,94.6125,256.875,110.4508972,0.0,29109.11619664756,2.9131901,5.0,358.525,2.9131901,100.0,44.0,27.6363888,0.0,0.9058,38.4652214,2.9131901
76777,Malassezia sympodialis,"",1,76777,55193,742845,Eukaryota,0,7.0,501.936,27.3269609,93.8429,272.143,113.3036652,0.0,29109.11619664756,27.3269609,0,0,-100,0.0,0.0,0.0,0.0,,,27.3269609
76773,Malassezia globosa,"",1,76773,55193,742845,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,3945.768910356979,3.7778384,5.0,358.525,3.7778384,100.0,44.0,27.6363888,0.0,0.9058,28.6410713,3.7778384
76775,Malassezia restricta,"",1,76775,55193,742845,Eukaryota,0,1.0,71.705,3.7409285,100.0,150.0,90.4814835,0.0,569.2698547684192,3.7409285,0,0,-100,0.0,0.0,0.0,0.0,,,3.7409285
4038,Daucus,"",2,-100,4038,4037,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,24231.61982423845,18.3818227,1.0,71.705,18.3818227,84.2,38.0,307.6526489,0.0,0.18116,1.5933425,18.3818227
4039,Daucus carota,carrot,1,4039,4038,4037,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,24231.61982423845,18.3841872,1.0,71.705,18.3841872,84.2,38.0,307.6526489,0.0,0.18116,1.5917709,18.3841872
1578,Lactobacillus,"",2,-100,1578,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,21301.854308301397,1.7269808,5.0,358.525,1.7269808,99.6,48.8,307.6526489,0.0,0.9058,73.6671829,1.7269808
1579,Lactobacillus acidophilus,"",1,1579,1578,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,21301.854308301397,34.4041202,5.0,358.525,34.4041202,99.6,48.8,307.6526489,0.0,0.9058,3.263552,34.4041202
1485,Clostridium,"",2,-100,1485,31979,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,19095.436594549996,2.6630551,1.0,71.705,2.6630551,83.7,49.0,307.6526489,0.0,0.18116,13.1575241,2.6630551
2292304,Clostridium sp. AM33-3,"",1,2292304,1485,31979,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,19095.436594549996,100.0,1.0,71.705,100.0,83.7,49.0,307.6526489,0.0,0.18116,0.0,100.0
1883,Streptomyces,"",2,-100,1883,2062,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,18118.3233153,0.8422622,3.0,215.115,0.8422622,84.2567,51.3333,122.0557327,0.0,0.54348,77.1715317,0.8422622
51201,Streptomyces griseocarneus,"",1,51201,1883,2062,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,18118.3233153,100.0,3.0,215.115,100.0,84.2567,51.3333,122.0557327,0.0,0.54348,0.0,100.0
5583,Exophiala,"",2,-100,5583,43219,Eukaryota,0,1.0,71.705,12.3256625,97.5,119.0,65.2006607,0.0,13016.932700756324,12.3256625,1.0,71.705,4.585398,92.3,39.0,307.6526489,0.0,0.18116,2.5701506,12.3256625
348802,Exophiala xenobiotica,"",1,348802,5583,43219,Eukaryota,0,1.0,71.705,14.7281754,97.5,119.0,65.2006607,0.0,13016.932700756324,14.7281754,0,0,-100,0.0,0.0,0.0,0.0,,,14.7281754
5970,Exophiala dermatitidis,"",1,5970,5583,43219,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1528.6898148889115,4.649357,1.0,71.705,4.649357,92.3,39.0,307.6526489,0.0,0.18116,1.8684818,4.649357
3817,Arachis,"",2,-100,3817,3803,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,11032.695983025218,2.7461405,2.0,143.41,2.7461405,87.9,49.5,307.6526489,0.0,0.36232,7.6382933,2.7461405
3818,Arachis hypogaea,peanut,1,3818,3817,3803,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,11032.695983025218,56.0285596,1.0,71.705,56.0285596,87.8,49.0,307.6526489,0.0,0.18116,0.2013558,56.0285596
