tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
143995,Megachile rotundata,alfalfa leafcutting bee,1,143995,132116,124286,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,11692.593,99.0,45.0,1.193,99.0,30.531,57.5556,-0.1981769,0.0,0.01603,0.0006917,99.0
9605,Homo,"",2,-100,9605,9604,Eukaryota,0,44.0,1.167,100.0,99.5391,167.545,95.3332672,0.0,11670.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
9606,Homo sapiens,human,1,9606,9605,9604,Eukaryota,0,44.0,1.167,100.0,99.5391,167.545,95.3332672,0.0,11670.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
116152,Aethina,"",2,-100,116152,116151,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,6811.663842309272,50.9306528,99.0,2.626,50.9306528,35.4769,31.5354,-0.5155779,0.0,0.03526,0.0094928,50.9306528
116153,Aethina tumida,small hive beetle,1,116153,116152,116151,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,6811.663842309272,50.9306528,99.0,2.626,50.9306528,35.4769,31.5354,-0.5155779,0.0,0.03526,0.0094928,50.9306528
315556,Clunio,"",2,-100,315556,7149,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,6464.835108699672,33.059886,223.0,5.915,33.059886,38.4958,32.296,-0.0181719,0.0,0.07943,0.0489868,33.059886
568069,Clunio marinus,"",1,568069,315556,7149,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,6464.835108699672,33.059886,223.0,5.915,33.059886,38.4958,32.296,-0.0181719,0.0,0.07943,0.0489868,33.059886
27726,Scleropages,"",2,-100,27726,27723,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,6360.0,100.0,24.0,0.636,100.0,30.7513,50.6667,-0.4107556,0.0,0.00855,0.0,100.0
113540,Scleropages formosus,Asian bonytongue,1,113540,27726,27723,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,6360.0,100.0,24.0,0.636,100.0,30.7513,50.6667,-0.4107556,0.0,0.00855,0.0,100.0
2494209,Capsulimonas,"",2,-100,2494209,2494208,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,6100.0,100.0,23.0,0.61,100.0,37.1133,46.6087,3.8717437,0.0,0.00819,0.0,100.0
2219043,Capsulimonas corticalis,"",1,2219043,2494209,2494208,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,6100.0,100.0,23.0,0.61,100.0,37.1133,46.6087,3.8717437,0.0,0.00819,0.0,100.0
7101,Heliothis,"",2,-100,7101,7100,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,5830.0,100.0,22.0,0.583,100.0,36.3306,47.6818,14.0499887,0.0,0.00784,0.0,100.0
7102,Heliothis virescens,tobacco budworm,1,7102,7101,7100,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,5830.0,100.0,22.0,0.583,100.0,36.3306,47.6818,14.0499887,0.0,0.00784,0.0,100.0
7664,Strongylocentrotus,"",2,-100,7664,31181,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,4770.0,100.0,18.0,0.477,100.0,40.5184,30.5,17.4834728,0.0,0.00641,0.0,100.0
7668,Strongylocentrotus purpuratus,purple sea urchin,1,7668,7664,31181,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,4770.0,100.0,18.0,0.477,100.0,40.5184,30.5,17.4834728,0.0,0.00641,0.0,100.0
186666,Errantivirus,"",2,-100,186666,186665,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,3970.0,100.0,15.0,0.397,100.0,42.319,33.0667,20.34408,0.0,0.00534,0.0,100.0
2083181,Trichoplusia ni TED virus,"",1,2083181,186666,186665,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,3970.0,100.0,15.0,0.397,100.0,42.319,33.0667,20.34408,0.0,0.00534,0.0,100.0
393334,Abraxas,"",2,-100,393334,82593,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,3439.9999999999995,100.0,13.0,0.344,100.0,34.0692,52.7692,23.7972813,0.0,0.00463,0.0,100.0
190335,Abraxas sylvata,clouded magpie,1,190335,393334,82593,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,3439.9999999999995,100.0,13.0,0.344,100.0,34.0692,52.7692,23.7972813,0.0,0.00463,0.0,100.0
227873,Pannonibacter,"",2,-100,227873,31989,Bacteria,0,1.0,0.026,-0.3391285,82.8,93.0,29.6197891,0.0,3111.81045783,4.5647799,257.0,6.817,4.5647799,43.051,21.0934,0.414818,0.0,0.09154,0.4463536,4.5647799
2067569,Pannonibacter carbonis,"",1,2067569,227873,31989,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,3111.81045783,100.0,257.0,6.817,100.0,43.051,21.0934,0.414818,0.0,0.09154,0.0,100.0
121719,Pannonibacter phragmitetus,"",1,121719,227873,31989,Bacteria,0,1.0,0.026,-0.3389913,82.8,93.0,29.6197891,0.0,-0.0029890018881333,-0.3389913,0,0,-100,0.0,0.0,0.0,0.0,,,-0.3389913
7215,Drosophila,fruit flies,2,-100,7215,7214,Eukaryota,0,11.0,0.291,-0.2900986,83.0727,118.091,41.1236572,0.0,3023.382584101923,9.0639735,424.0,11.248,9.0639735,41.047,71.4693,16.3779697,0.0,0.15102,0.4960788,9.0639735
7227,Drosophila melanogaster,fruit fly,1,7227,7215,7214,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,3023.382584101923,56.39229,223.0,5.915,56.39229,39.7772,107.471,28.1814156,0.0,0.07943,0.0363883,56.39229
28584,Drosophila suzukii,"",1,28584,7215,7214,Eukaryota,0,1.0,0.026,4.1114547,84.7,124.0,46.6575775,0.0,2856.2431483080627,99.0,120.0,3.183,99.0,41.3961,26.6833,2.114233,0.0,0.04274,0.0013808,99.0
7217,Drosophila ananassae,"",1,7217,7215,7214,Eukaryota,0,1.0,0.026,1.3931338,86.4,88.0,31.6989708,0.0,326.31808363434607,97.0363875,14.0,0.371,97.0363875,35.4647,34.7143,0.198657,0.0,0.00499,0.0005635,97.0363875
7244,Drosophila virilis,"",1,7244,7215,7214,Eukaryota,0,1.0,0.026,0.6977581,80.6,129.0,41.8239098,0.0,197.7402671743419,24.2125282,34.0,0.901,24.2125282,40.2815,35.7647,0.7023866,0.0,0.01211,0.0060118,24.2125282
7266,Drosophila guanche,"",1,7266,7215,7214,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,144.11717865,100.0,6.0,0.159,100.0,44.4443,24.6667,-0.1557608,0.0,0.00214,0.0,100.0
7234,Drosophila persimilis,"",1,7234,7215,7214,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,34.92318782226796,24.2324948,6.0,0.159,24.2324948,44.887,26.0,-0.041788,0.0,0.00214,0.0007085,24.2324948
7232,Drosophila navojoa,"",1,7232,7215,7214,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,29.779450869823922,20.6633596,6.0,0.159,20.6633596,51.455,50.3333,13.9234324,0.0,0.00214,0.0013303,20.6633596
42026,Drosophila bipectinata,"",1,42026,7215,7214,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,4.111704612631951,2.1397716,8.0,0.212,2.1397716,75.325,77.0,37.2659988,0.0,0.00285,0.0171305,2.1397716
7274,Drosophila serrata,"",1,7274,7215,7214,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.6268787011462095,0.875463,3.0,0.079,0.875463,28.571,35.0,-0.8864907,0.0,0.00107,0.0110241,0.875463
30019,Drosophila busckii,"",1,30019,7215,7214,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.13642290659905515,0.2839833,2.0,0.053,0.2839833,40.0,30.0,-0.20412,0.0,0.00071,0.0152782,0.2839833
29030,Drosophila takahashii,"",1,29030,7215,7214,Eukaryota,0,4.0,0.106,3.9119488,82.35,113.5,38.1102028,0.0,0.12029419223607807,3.9119488,0,0,-100,0.0,0.0,0.0,0.0,,,3.9119488
7222,Drosophila grimshawi,"",1,7222,7215,7214,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.06796878399021074,0.1414865,2.0,0.053,0.1414865,43.478,23.0,1.0087739,0.0,0.00071,0.0264319,0.1414865
7240,Drosophila simulans,"",1,7240,7215,7214,Eukaryota,0,1.0,0.026,1.1482674,83.6,122.0,43.9208183,0.0,0.008660879894306639,1.1482674,0,0,-100,0.0,0.0,0.0,0.0,,,1.1482674
30023,Drosophila elegans,"",1,30023,7215,7214,Eukaryota,0,1.0,0.026,1.0837796,83.6,116.0,41.193821,0.0,0.008174476561382558,1.0837796,0,0,-100,0.0,0.0,0.0,0.0,,,1.0837796
7220,Drosophila erecta,"",1,7220,7215,7214,Eukaryota,0,1.0,0.026,0.7785882,81.8,143.0,50.0222778,0.0,0.005872551016709519,0.7785882,0,0,-100,0.0,0.0,0.0,0.0,,,0.7785882
125945,Drosophila biarmipes,"",1,125945,7215,7214,Eukaryota,0,1.0,0.026,-0.3224427,83.7,123.0,44.6020584,0.0,-0.00243204457210572,-0.3224427,0,0,-100,0.0,0.0,0.0,0.0,,,-0.3224427
46207,Toxorhynchites,"",2,-100,46207,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,2910.0,100.0,11.0,0.291,100.0,39.8042,49.1818,6.0682812,0.0,0.00392,0.0,100.0
332059,Toxorhynchites brevipalpis,"",1,332059,46207,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,2910.0,100.0,11.0,0.291,100.0,39.8042,49.1818,6.0682812,0.0,0.00392,0.0,100.0
9922,Capra,"",2,-100,9922,9895,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,2650.0,100.0,10.0,0.265,100.0,80.0002,40.4,17.2661133,0.0,0.00356,0.0,100.0
9925,Capra hircus,goat,1,9925,9922,9895,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,2650.0,100.0,10.0,0.265,100.0,80.0002,40.4,17.2661133,0.0,0.00356,0.0,100.0
641818,Tachysurus,"",2,-100,641818,31013,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,2120.0,100.0,8.0,0.212,100.0,39.0194,37.25,38.4276733,0.0,0.00285,0.0,100.0
1234273,Tachysurus fulvidraco,yellow catfish,1,1234273,641818,31013,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,2120.0,100.0,8.0,0.212,100.0,39.0194,37.25,38.4276733,0.0,0.00285,0.0,100.0
345571,Melanaphis,"",2,-100,345571,27482,Eukaryota,0,2.0,0.053,100.0,93.15,84.5,37.5653839,0.0,1850.0,100.0,5.0,0.132,100.0,73.35,29.0,62.61903,0.0,0.00178,0.0,100.0
742174,Melanaphis sacchari,"",1,742174,345571,27482,Eukaryota,0,2.0,0.053,100.0,93.15,84.5,37.5653839,0.0,1850.0,100.0,5.0,0.132,100.0,73.35,29.0,62.61903,0.0,0.00178,0.0,100.0
5873,Theileria,"",2,-100,5873,27994,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1780.923653612467,36.2689235,21.0,0.557,36.2689235,48.1427,25.7143,14.167675,0.0,0.00748,0.0028247,36.2689235
68886,Theileria orientalis,"",1,68886,5873,27994,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1780.923653612467,88.1567237,21.0,0.557,88.1567237,48.1427,25.7143,14.167675,0.0,0.00748,0.0006845,88.1567237
9406,Rousettus,"",2,-100,9406,9398,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1590.0,100.0,6.0,0.159,100.0,50.3892,32.0,51.1804886,0.0,0.00214,0.0,100.0
9407,Rousettus aegyptiacus,Egyptian rousette,1,9407,9406,9398,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1590.0,100.0,6.0,0.159,100.0,50.3892,32.0,51.1804886,0.0,0.00214,0.0,100.0
7538,Leptinotarsa,"",2,-100,7538,27439,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1582.456444679748,38.6196373,40.0,1.061,38.6196373,50.2958,32.05,9.262991,0.0,0.01425,0.0058843,38.6196373
7539,Leptinotarsa decemlineata,Colorado potato beetle,1,7539,7538,27439,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1582.456444679748,38.6196373,40.0,1.061,38.6196373,50.2958,32.05,9.262991,0.0,0.01425,0.0058843,38.6196373
174825,Culiseta,"",2,-100,174825,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1320.0,100.0,5.0,0.132,100.0,46.082,56.0,69.2771454,0.0,0.00178,0.0,100.0
332058,Culiseta annulata,"",1,332058,174825,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1320.0,100.0,5.0,0.132,100.0,46.082,56.0,69.2771454,0.0,0.00178,0.0,100.0
124916,Armigeres,"",2,-100,124916,7157,Eukaryota,0,31.0,0.822,36.4002893,82.3356,248.871,46.802021,0.0,1089.1344322436767,36.4002893,0,0,-100,0.0,0.0,0.0,0.0,,,36.4002893
124917,Armigeres subalbatus,"",1,124917,124916,7157,Eukaryota,0,31.0,0.822,36.4002893,82.3356,248.871,46.802021,0.0,1089.1344322436767,36.4002893,0,0,-100,0.0,0.0,0.0,0.0,,,36.4002893
