tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
9918,Bubalus,"",2,-100,9918,9895,Eukaryota,0,50.0,1.564,100.0,98.682,99.06,53.8231163,0.0,15640.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
89462,Bubalus bubalis,water buffalo,1,89462,9918,9895,Eukaryota,0,50.0,1.564,100.0,98.682,99.06,53.8231163,0.0,15640.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
-200012283,Non-genus-specific reads in family Nodaviridae,,2,-100,-200012283,12283,Viruses,0,29.0,0.907,100.0,92.8084,368.931,205.9659729,0.0,15010.0,100.0,19.0,0.594,100.0,93.3262,153.474,82.5834045,0.0,0.03525,0.0,100.0
2304511,Culex Hubei-like virus,"",1,2304511,-200012283,12283,Viruses,0,29.0,0.907,100.0,92.8084,368.931,205.9659729,0.0,15010.0,100.0,19.0,0.594,100.0,93.3262,153.474,82.5834045,0.0,0.03525,0.0,100.0
-200,All taxa with neither family nor genus classification,,2,-100,-200,-300,Uncategorized,0,16595.0,519.245,-0.2611341,82.7652,1914.19,250.7543793,0.0,14985.863426519998,-0.2101659,7546.0,236.108,-0.2101659,71.2346,873.325,291.6604919,0.0,13.99792,518.2056274,-0.2101659
1922926,Hubei mosquito virus 2,"",1,1922926,-200,-300,Viruses,0,14597.0,456.729,100.0,80.9938,1307.06,243.7014465,0.0,14985.863426519998,100.0,4652.0,145.557,100.0,66.53,487.0,307.6526489,0.0,8.62952,0.0,100.0
1923335,Hubei virga-like virus 2,"",1,1923335,-200,-300,Viruses,0,1886.0,59.011,100.0,95.9994,6656.58,306.1889648,0.0,2803.55008176,100.0,1920.0,60.075,100.0,94.9653,1953.77,306.3696899,0.0,3.56162,0.0,100.0
1075826,dsRNA virus environmental sample,"",1,1075826,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,513.5613932399999,100.0,781.0,24.436,100.0,42.9705,693.324,201.5295563,0.0,1.44876,0.0,100.0
1923664,Wenzhou tombus-like virus 11,"",1,1923664,-200,-300,Viruses,0,61.0,1.908,100.0,84.006,1932.0,307.6526489,0.0,99.78082070999997,100.0,76.0,2.377,100.0,80.7423,329.5,255.02034,0.0,0.14098,0.0,100.0
1922928,Hubei mosquito virus 4,"",1,1922928,-200,-300,Viruses,0,12.0,0.375,100.0,96.2183,434.0,231.4951172,0.0,43.31398979999999,100.0,51.0,1.595,100.0,66.2021,56.6078,63.9759293,0.0,0.09461,0.0,100.0
1923298,Hubei toti-like virus 10,"",1,1923298,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,19.06204713,100.0,29.0,0.907,100.0,34.4941,49.3103,-0.2774133,0.0,0.0538,0.0,100.0
2027351,Cumbaru virus,"",1,2027351,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,7.229706959999999,100.0,11.0,0.344,100.0,45.601,31.0909,31.6304131,0.0,0.02041,0.0,100.0
1923660,Wenzhou sobemo-like virus 4,"",1,1923660,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,3.2785880399999994,100.0,5.0,0.156,100.0,41.6304,18.8,-0.3486673,0.0,0.00928,0.0,100.0
2340,Solemya velum gill symbiont,"",1,2340,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.31668461986683816,2.2935032,21.0,0.657,2.2935032,43.9503,98.2857,50.6231613,0.0,0.03896,0.0675477,2.2935032
77133,uncultured bacterium,"",1,77133,-200,-300,Bacteria,0,2.0,0.062,-0.532016,94.2,147.0,76.7718201,0.0,-0.008613506199427199,-0.532016,0,0,-100,0.0,0.0,0.0,0.0,,,-0.532016
100272,uncultured eukaryote,"",1,100272,-200,-300,Eukaryota,0,37.0,1.157,-0.4656035,100.0,248.432,129.4125061,0.0,-0.14067378822525795,-0.4656035,0,0,-100,0.0,0.0,0.0,0.0,,,-0.4656035
9605,Homo,"",2,-100,9605,9604,Eukaryota,0,40.0,1.251,100.0,99.5832,174.575,99.4299774,0.0,14379.999999999998,100.0,6.0,0.187,100.0,66.1387,44.8333,153.9260101,0.0,0.01113,0.0,100.0
9606,Homo sapiens,human,1,9606,9605,9604,Eukaryota,0,40.0,1.251,100.0,99.5832,174.575,99.4299774,0.0,14379.999999999998,100.0,6.0,0.187,100.0,66.1387,44.8333,153.9260101,0.0,0.01113,0.0,100.0
7110,Trichoplusia,"",2,-100,7110,7100,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,10320.0,100.0,33.0,1.032,100.0,34.232,127.515,8.9149933,0.0,0.06122,0.0,100.0
7111,Trichoplusia ni,cabbage looper,1,7111,7110,7100,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,10320.0,100.0,33.0,1.032,100.0,34.232,127.515,8.9149933,0.0,0.06122,0.0,100.0
186666,Errantivirus,"",2,-100,186666,186665,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,8760.0,100.0,28.0,0.876,100.0,43.2491,37.6786,23.2793732,0.0,0.05194,0.0,100.0
2083181,Trichoplusia ni TED virus,"",1,2083181,186666,186665,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,8760.0,100.0,28.0,0.876,100.0,43.2491,37.6786,23.2793732,0.0,0.05194,0.0,100.0
9539,Macaca,macaques,2,-100,9539,9527,Eukaryota,0,26.0,0.813,100.0,99.153,472.0,307.6526489,0.0,8129.999999999999,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
9544,Macaca mulatta,Rhesus monkey,1,9544,9539,9527,Eukaryota,0,26.0,0.813,100.0,99.153,472.0,307.6526489,0.0,8129.999999999999,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
30539,Vicugna,"",2,-100,30539,9835,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,7500.0,100.0,24.0,0.75,100.0,46.7782,38.1667,15.8442907,0.0,0.04452,0.0,100.0
30538,Vicugna pacos,alpaca,1,30538,30539,9835,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,7500.0,100.0,24.0,0.75,100.0,46.7782,38.1667,15.8442907,0.0,0.04452,0.0,100.0
12326,Hordeivirus,"",2,-100,12326,675071,Viruses,0,2.0,0.062,100.0,85.5,93.0,33.05653,0.0,7500.0,100.0,25.0,0.782,100.0,54.902,33.44,87.9594498,0.0,0.04638,0.0,100.0
44421,Lychnis ringspot virus,"",1,44421,12326,675071,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,7500.0,100.0,24.0,0.75,100.0,54.6729,32.8333,78.8055649,0.0,0.04452,0.0,100.0
12327,Barley stripe mosaic virus,"",1,12327,12326,675071,Viruses,0,2.0,0.062,100.0,85.5,93.0,33.05653,0.0,620.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
12328,Poa semilatent virus,"",1,12328,12326,675071,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,310.0,100.0,1.0,0.031,100.0,60.4,48.0,307.6526489,0.0,0.00186,0.0,100.0
40931,Rhopalosiphum,"",2,-100,40931,27482,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,6570.0,100.0,21.0,0.657,100.0,40.2773,27.7619,14.4539309,0.0,0.03896,0.0,100.0
43146,Rhopalosiphum maidis,corn leaf aphid,1,43146,40931,27482,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,6570.0,100.0,21.0,0.657,100.0,40.2773,27.7619,14.4539309,0.0,0.03896,0.0,100.0
8028,Salmo,"",2,-100,8028,8015,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,5310.0,100.0,17.0,0.531,100.0,31.1954,43.3529,17.9090652,0.0,0.03154,0.0,100.0
8030,Salmo salar,Atlantic salmon,1,8030,8028,8015,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,5310.0,100.0,17.0,0.531,100.0,31.1954,43.3529,17.9090652,0.0,0.03154,0.0,100.0
9766,Balaenoptera,"",2,-100,9766,9765,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,4380.0,100.0,14.0,0.438,100.0,96.703,91.0,52.5114479,0.0,0.02597,0.0,100.0
9767,Balaenoptera acutorostrata,minke whale,1,9767,9766,9765,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,4380.0,100.0,14.0,0.438,100.0,96.703,91.0,52.5114479,0.0,0.02597,0.0,100.0
1980421,Phasivirus,"",2,-100,1980421,1980418,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,3439.9999999999995,100.0,11.0,0.344,100.0,46.8087,28.5455,28.2306938,0.0,0.02041,0.0,100.0
1980609,Badu phasivirus,"",1,1980609,1980421,1980418,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,3439.9999999999995,100.0,11.0,0.344,100.0,46.8087,28.5455,28.2306938,0.0,0.02041,0.0,100.0
231817,Lygodesmia,"",2,-100,231817,4210,Eukaryota,0,10.0,0.312,100.0,99.4154,298.6,151.7980804,0.0,3120.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
231818,Lygodesmia juncea,"",1,231818,231817,4210,Eukaryota,0,10.0,0.312,100.0,99.4154,298.6,151.7980804,0.0,3120.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
270857,Neodiprion,"",2,-100,270857,52632,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,2778.7473790689332,45.4530877,43.0,1.345,45.4530877,31.1713,48.3023,-0.3967312,0.0,0.07977,0.0066364,45.4530877
441921,Neodiprion lecontei,redheaded pine sawfly,1,441921,270857,52632,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,2778.7473790689332,45.4530877,43.0,1.345,45.4530877,31.1713,48.3023,-0.3967312,0.0,0.07977,0.0066364,45.4530877
8082,Xiphophorus,"",2,-100,8082,8079,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,2500.0,100.0,8.0,0.25,100.0,30.7962,45.0,0.0905906,0.0,0.01484,0.0,100.0
8083,Xiphophorus maculatus,southern platyfish,1,8083,8082,8079,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,2500.0,100.0,8.0,0.25,100.0,30.7962,45.0,0.0905906,0.0,0.01484,0.0,100.0
662560,Rusa,"",2,-100,662560,9850,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,2190.0,100.0,7.0,0.219,100.0,62.6027,26.7143,87.828598,0.0,0.01299,0.0,100.0
662561,Rusa unicolor,Sambar,1,662561,662560,9850,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,2190.0,100.0,7.0,0.219,100.0,62.6027,26.7143,87.828598,0.0,0.01299,0.0,100.0
300110,Temnothorax,"",2,-100,300110,36668,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1870.0,100.0,6.0,0.187,100.0,57.7417,21.0,50.89011,0.0,0.01113,0.0,100.0
300111,Temnothorax curvispinosus,"",1,300111,300110,36668,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1870.0,100.0,6.0,0.187,100.0,57.7417,21.0,50.89011,0.0,0.01113,0.0,100.0
9394,Tupaia,"",2,-100,9394,9393,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1870.0,100.0,6.0,0.187,100.0,61.538,91.0,27.344862,0.0,0.01113,0.0,100.0
246437,Tupaia chinensis,Chinese tree shrew,1,246437,9394,9393,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1870.0,100.0,6.0,0.187,100.0,61.538,91.0,27.344862,0.0,0.01113,0.0,100.0
10088,Mus,"",2,-100,10088,10066,Eukaryota,0,1.0,0.031,100.0,100.0,150.0,90.4814835,0.0,1560.0,100.0,4.0,0.125,100.0,73.8095,35.25,153.93367,0.0,0.00742,0.0,100.0
10090,Mus musculus,house mouse,1,10090,10088,10066,Eukaryota,0,1.0,0.031,100.0,100.0,150.0,90.4814835,0.0,1560.0,100.0,4.0,0.125,100.0,73.8095,35.25,153.93367,0.0,0.00742,0.0,100.0
768,Anaplasma,"",2,-100,768,942,Bacteria,0,46.0,1.439,15.0274208,99.9527,459.543,258.1874695,0.0,1489.2023738591997,15.0274208,0,0,-100,0.0,0.0,0.0,0.0,,,15.0274208
142058,Anaplasma ovis,"",1,142058,768,942,Bacteria,0,32.0,1.001,99.0,99.9319,542.219,280.5062561,0.0,1489.2023738591997,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
769,Anaplasma centrale,"",1,769,768,942,Bacteria,0,10.0,0.312,4.3787413,100.0,318.8,253.8497772,0.0,20.52997068390498,4.3787413,0,0,-100,0.0,0.0,0.0,0.0,,,4.3787413
770,Anaplasma marginale,"",1,770,768,942,Bacteria,0,4.0,0.125,4.5657011,100.0,150.0,90.4814835,0.0,8.57633895959036,4.5657011,0,0,-100,0.0,0.0,0.0,0.0,,,4.5657011
7112,Helicoverpa,"",2,-100,7112,7100,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1333.825023131188,21.4130026,93.0,2.909,21.4130026,49.6431,85.8387,19.680212,0.0,0.17252,0.0253667,21.4130026
29058,Helicoverpa armigera,cotton bollworm,1,29058,7112,7100,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1333.825023131188,21.4130026,93.0,2.909,21.4130026,49.6431,85.8387,19.680212,0.0,0.17252,0.0253667,21.4130026
8016,Oncorhynchus,"",2,-100,8016,8015,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1250.0,100.0,4.0,0.125,100.0,55.545,48.5,13.9381723,0.0,0.00742,0.0,100.0
8022,Oncorhynchus mykiss,rainbow trout,1,8022,8016,8015,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1250.0,100.0,4.0,0.125,100.0,55.545,48.5,13.9381723,0.0,0.00742,0.0,100.0
178032,Dufourea,"",2,-100,178032,77572,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1175.5900971112746,35.4018975,30.0,0.938,35.4018975,42.5459,27.0333,10.3919525,0.0,0.05565,0.006262,35.4018975
178035,Dufourea novaeangliae,"",1,178035,178032,77572,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1175.5900971112746,35.4018975,30.0,0.938,35.4018975,42.5459,27.0333,10.3919525,0.0,0.05565,0.006262,35.4018975
1511809,Betapartitivirus,"",2,-100,1511809,11012,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,931.1847736400001,49.7959772,10.0,0.312,49.7959772,43.4254,37.9,61.1045799,0.0,0.01855,0.0006781,49.7959772
1511840,Primula malacoides virus 1,"",1,1511840,1511809,11012,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,931.1847736400001,100.0,6.0,0.187,100.0,41.3298,39.6667,51.0276642,0.0,0.01113,0.0,100.0
1323529,Dill cryptic virus 2,"",1,1323529,1511809,11012,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,622.4497150000001,100.0,4.0,0.125,100.0,46.5687,35.25,76.2199554,0.0,0.00742,0.0,100.0
7514,Ctenocephalides,"",2,-100,7514,7511,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,930.0,100.0,3.0,0.093,100.0,64.578,26.0,102.3972549,0.0,0.00557,0.0,100.0
7515,Ctenocephalides felis,cat flea,1,7515,7514,7511,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,930.0,100.0,3.0,0.093,100.0,64.578,26.0,102.3972549,0.0,0.00557,0.0,100.0
1028406,Reticulascus,"",2,-100,1028406,1028405,Eukaryota,0,2.0,0.062,100.0,98.0,150.0,86.3665314,0.0,620.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1028407,Reticulascus tulasneorum,"",1,1028407,1028406,1028405,Eukaryota,0,2.0,0.062,100.0,98.0,150.0,86.3665314,0.0,620.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
325165,Nomascus,"",2,-100,325165,9577,Eukaryota,0,1.0,0.031,100.0,93.3,150.0,76.7695541,0.0,620.0,100.0,1.0,0.031,100.0,94.0,50.0,307.6526489,0.0,0.00186,0.0,100.0
61853,Nomascus leucogenys,northern white-cheeked gibbon,1,61853,325165,9577,Eukaryota,0,1.0,0.031,100.0,93.3,150.0,76.7695541,0.0,620.0,100.0,1.0,0.031,100.0,94.0,50.0,307.6526489,0.0,0.00186,0.0,100.0
42513,Pygocentrus,"",2,-100,42513,42495,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,620.0,100.0,2.0,0.062,100.0,32.353,34.0,0.0,0.0,0.00371,0.0,100.0
42514,Pygocentrus nattereri,red-bellied piranha,1,42514,42513,42495,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,620.0,100.0,2.0,0.062,100.0,32.353,34.0,0.0,0.0,0.00371,0.0,100.0
13615,Monodelphis,short-tailed opossums,2,-100,13615,9265,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,620.0,100.0,2.0,0.062,100.0,50.0,22.0,-0.4313638,0.0,0.00371,0.0,100.0
13616,Monodelphis domestica,gray short-tailed opossum,1,13616,13615,9265,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,620.0,100.0,2.0,0.062,100.0,50.0,22.0,-0.4313638,0.0,0.00371,0.0,100.0
9984,Oryctolagus,"",2,-100,9984,9979,Eukaryota,0,2.0,0.062,100.0,100.0,146.5,88.0942154,0.0,620.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
