tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
9611,Canis,"",2,-100,9611,9608,Eukaryota,0,2.0,42.758,100.0,93.2,94.5,43.6894112,0.0,855160.0,0.14925,0.0,100.0,2.0,42.758,100.0,73.05,44.5,307.6526489,0.0,100.0
9612,Canis lupus,gray wolf,1,9612,9611,9608,Eukaryota,0,2.0,42.758,100.0,93.2,94.5,43.6894112,0.0,855160.0,0.14925,0.0,100.0,2.0,42.758,100.0,73.05,44.5,307.6526489,0.0,100.0
9766,Balaenoptera,"",2,-100,9766,9765,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,641380.0,,,100.0,3.0,64.138,100.0,93.9393,23.0,103.4487457,0.0,100.0
9767,Balaenoptera acutorostrata,minke whale,1,9767,9766,9765,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,641380.0,,,100.0,3.0,64.138,100.0,93.9393,23.0,103.4487457,0.0,100.0
68802,Hyphodontia,"",2,-100,68802,5304,Eukaryota,0,3.0,64.138,99.0,99.3,150.0,89.1135101,0.0,634966.2000000001,0.22388,0.0139649,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
2075078,Hyphodontia taiwaniana,"",1,2075078,68802,5304,Eukaryota,0,3.0,64.138,100.0,99.3,150.0,89.1135101,0.0,634966.2000000001,0.22388,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
121222,Pediculus,"",2,-100,121222,121221,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,628616.5380000001,,,99.0,3.0,64.138,99.0,45.5007,50.3333,102.9892731,0.0,99.0
121225,Pediculus humanus,human louse,1,121225,121222,121221,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,628616.5380000001,,,99.0,3.0,64.138,99.0,45.5007,50.3333,102.9892731,0.0,99.0
83484,Linepithema,"",2,-100,83484,36668,Eukaryota,0,2.0,42.758,63.7713195,100.0,147.5,88.7814407,0.0,592958.5881549899,0.14925,0.1121015,99.0,2.0,42.758,99.0,100.0,49.0,307.6526489,0.0,99.0
83485,Linepithema humile,Argentine ant,1,83485,83484,36668,Eukaryota,0,2.0,42.758,63.7713195,100.0,147.5,88.7814407,0.0,592958.5881549899,0.14925,0.1121015,99.0,2.0,42.758,99.0,100.0,49.0,307.6526489,0.0,99.0
3869,Lupinus,"",2,-100,3869,3803,Eukaryota,0,4.0,85.517,80.7372509,97.479,238.0,110.9030914,0.0,558055.2323388851,0.29851,0.4268753,80.7372509,2.0,42.758,3.8515167,31.034,29.0,0.9208187,0.0,80.7372509
3871,Lupinus angustifolius,narrow-leaved blue lupine,1,3871,3869,3803,Eukaryota,0,4.0,85.517,80.7340751,97.479,238.0,110.9030914,0.0,558055.2323388851,0.29851,0.4267383,80.7340751,2.0,42.758,3.8515167,31.034,29.0,0.9208187,0.0,80.7340751
6333,Trichinella,"",2,-100,6333,6332,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,531361.3682589,,,31.0674054,13.0,277.932,31.0674054,100.0,83.9231,160.6995544,0.0,31.0674054
268475,Trichinella zimbabwensis,"",1,268475,6333,6332,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,531361.3682589,,,100.0,8.0,171.035,100.0,100.0,108.0,68.8538742,0.0,100.0
181606,Trichinella sp. T9,"",1,181606,6333,6332,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,197267.5235069748,,,99.0,3.0,64.138,99.0,100.0,45.0,307.6526489,0.0,99.0
45882,Trichinella britovi,"",1,45882,6333,6332,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,65754.8159446134,,,99.0,1.0,21.379,99.0,100.0,49.0,307.6526489,0.0,99.0
990121,Trichinella patagoniensis,"",1,990121,6333,6332,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1414.595045161525,,,2.1298046,1.0,21.379,2.1298046,100.0,43.0,307.6526489,0.0,2.1298046
46255,Weissella,"",2,-100,46255,81850,Bacteria,0,9.0,192.414,58.1869976,98.2533,207.333,105.7008514,0.0,436967.4266049219,0.67164,1.1593771,58.1869976,0,0,-100,0.0,0.0,0.0,0.0,58.1869976
137591,Weissella cibaria,"",1,137591,46255,81850,Bacteria,0,7.0,149.655,50.1801418,98.3257,223.714,111.2249451,0.0,436967.4266049219,0.52239,0.8191401,50.1801418,0,0,-100,0.0,0.0,0.0,0.0,50.1801418
759620,Weissella ceti,"",1,759620,46255,81850,Bacteria,0,2.0,42.758,99.0,98.0,150.0,86.3665314,0.0,246308.0046946992,0.14925,0.0558767,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
1272220,Metistete,"",2,-100,1272220,7065,Eukaryota,0,2.0,42.758,100.0,100.0,150.0,90.4814835,0.0,427580.0,0.14925,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
1526812,Metistete sp. COL908,"",1,1526812,1272220,7065,Eukaryota,0,2.0,42.758,100.0,100.0,150.0,90.4814835,0.0,427580.0,0.14925,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
10028,Cricetulus,"",2,-100,10028,337677,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,427580.0,,,100.0,2.0,42.758,100.0,100.0,87.0,42.3555603,0.0,100.0
10029,Cricetulus griseus,Chinese hamster,1,10029,10028,337677,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,427580.0,,,100.0,2.0,42.758,100.0,100.0,87.0,42.3555603,0.0,100.0
4873,Gigaspora,"",2,-100,4873,36753,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,427580.0,,,100.0,2.0,42.758,100.0,95.05,40.5,307.6526489,0.0,100.0
44941,Gigaspora rosea,"",1,44941,4873,36753,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,427580.0,,,100.0,2.0,42.758,100.0,95.05,40.5,307.6526489,0.0,100.0
1659840,Sanghuangporus,"",2,-100,1659840,40424,Eukaryota,0,2.0,42.758,99.0,96.0,125.0,66.5487289,0.0,423304.2,0.14925,0.0018372,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
1659845,Sanghuangporus sanghuang,"",1,1659845,1659840,40424,Eukaryota,0,2.0,42.758,100.0,96.0,125.0,66.5487289,0.0,423304.2,0.14925,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
90676,Bovista,"",2,-100,90676,5426,Eukaryota,0,2.0,42.758,99.0,91.6,149.5,72.9877548,0.0,423304.2,0.14925,0.0004563,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
330932,Bovista nigrescens,"",1,330932,90676,5426,Eukaryota,0,2.0,42.758,100.0,91.6,149.5,72.9877548,0.0,423304.2,0.14925,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
71927,Termitomyces,"",2,-100,71927,930979,Eukaryota,0,2.0,42.758,99.0,92.34,235.0,89.7825165,0.0,423304.2,0.14925,0.0148487,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
1916073,Termitomyces sp.,"",1,1916073,71927,930979,Eukaryota,0,2.0,42.758,100.0,92.34,235.0,89.7825165,0.0,423304.2,0.14925,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
33024,Phascolarctobacterium,"",2,-100,33024,909930,Bacteria,0,2.0,42.758,99.0,90.35,150.0,70.5808868,0.0,423304.2,0.14925,0.000548,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
33025,Phascolarctobacterium faecium,"",1,33025,33024,909930,Bacteria,0,2.0,42.758,100.0,90.35,150.0,70.5808868,0.0,423304.2,0.14925,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
160150,Liposcelis,"",2,-100,160150,160149,Eukaryota,0,2.0,42.758,99.0,96.3,149.0,82.2543182,0.0,419071.15800000005,0.14925,0.0129332,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
209926,Liposcelis decolor,"",1,209926,160150,160149,Eukaryota,0,2.0,42.758,99.0,96.3,149.0,82.2543182,0.0,419071.15800000005,0.14925,0.0024241,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
114064,Myrmecia,"",2,-100,114064,-300,Eukaryota,0,2.0,42.758,99.0,100.0,147.5,88.7814407,0.0,419071.15800000005,0.14925,0.0617588,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
3171,Myrmecia israeliensis,"",1,3171,114064,-300,Eukaryota,0,2.0,42.758,99.0,100.0,147.5,88.7814407,0.0,419071.15800000005,0.14925,0.0617588,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
82309,Phlebiopsis,"",2,-100,82309,396331,Eukaryota,0,2.0,42.758,99.0,88.15,143.0,62.3763809,0.0,419071.15800000005,0.14925,0.0931783,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
1647769,Phlebiopsis crassa,"",1,1647769,82309,396331,Eukaryota,0,2.0,42.758,99.0,88.15,143.0,62.3763809,0.0,419071.15800000005,0.14925,0.0667081,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
40144,Tricholoma,"",2,-100,40144,5351,Eukaryota,0,2.0,42.758,99.0,93.55,131.0,65.8445435,0.0,419071.15800000005,0.14925,0.039638,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
56470,Tricholoma vaccinum,"",1,56470,40144,5351,Eukaryota,0,2.0,42.758,99.0,93.55,131.0,65.8445435,0.0,419071.15800000005,0.14925,0.0006683,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
15303,Alopecurus,"",2,-100,15303,4479,Eukaryota,0,2.0,42.758,99.0,99.3,150.0,89.1135101,0.0,419071.15800000005,0.14925,0.0031792,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
1227975,Alopecurus arundinaceus,"",1,1227975,15303,4479,Eukaryota,0,2.0,42.758,99.0,99.3,150.0,89.1135101,0.0,419071.15800000005,0.14925,0.0031792,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
5307,Phlebia,"",2,-100,5307,81064,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,419071.15800000005,,,99.0,2.0,42.758,99.0,80.769,52.0,24.2839966,0.0,99.0
5308,Phlebia radiata,"",1,5308,5307,81064,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,419071.15800000005,,,99.0,2.0,42.758,99.0,80.769,52.0,24.2839966,0.0,99.0
4753,Pneumocystis,"",2,-100,4753,44281,Eukaryota,0,2.0,42.758,99.0,89.7,146.0,67.1648788,0.0,419071.15800000005,0.14925,0.0359811,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
42068,Pneumocystis jirovecii,"",1,42068,4753,44281,Eukaryota,0,2.0,42.758,99.0,89.7,146.0,67.1648788,0.0,419071.15800000005,0.14925,0.0045314,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
3511,Quercus,"",2,-100,3511,3503,Eukaryota,0,15.0,320.69,32.0808832,99.8939,359.6,213.3883667,0.0,366751.1529856528,1.1194,3.9223933,32.0808832,8.0,171.035,8.6126764,99.401,167.0,120.6497498,0.0,32.0808832
58331,Quercus suber,"",1,58331,3511,3503,Eukaryota,0,15.0,320.69,34.4093371,99.8939,359.6,213.3883667,0.0,366751.1529856528,1.1194,3.6652813,34.4093371,8.0,171.035,8.6535374,99.401,167.0,120.6497498,0.0,34.4093371
5948,Stylonychia,"",2,-100,5948,57506,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,223663.69481554496,,,72.3251022,2.0,42.758,72.3251022,69.388,49.0,17.7986031,0.0,72.3251022
5949,Stylonychia lemnae,"",1,5949,5948,57506,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,223663.69481554496,,,72.3251022,2.0,42.758,72.3251022,69.388,49.0,17.7986031,0.0,72.3251022
482536,Galeopterus,"",2,-100,482536,30657,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,213790.0,,,100.0,1.0,21.379,100.0,69.0,42.0,307.6526489,0.0,100.0
482537,Galeopterus variegatus,Sunda flying lemur,1,482537,482536,30657,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,213790.0,,,100.0,1.0,21.379,100.0,69.0,42.0,307.6526489,0.0,100.0
9836,Camelus,"",2,-100,9836,9835,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,213790.0,,,100.0,1.0,21.379,100.0,100.0,48.0,307.6526489,0.0,100.0
9837,Camelus bactrianus,Bactrian camel,1,9837,9836,9835,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,213790.0,,,100.0,1.0,21.379,100.0,100.0,48.0,307.6526489,0.0,100.0
9822,Sus,"",2,-100,9822,9821,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,213790.0,,,100.0,1.0,21.379,100.0,83.7,49.0,307.6526489,0.0,100.0
9823,Sus scrofa,pig,1,9823,9822,9821,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,213790.0,,,100.0,1.0,21.379,100.0,83.7,49.0,307.6526489,0.0,100.0
4219,Artemisia,"",2,-100,4219,4210,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,213790.0,,,100.0,1.0,21.379,100.0,88.0,50.0,307.6526489,0.0,100.0
35608,Artemisia annua,sweet wormwood,1,35608,4219,4210,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,213790.0,,,100.0,1.0,21.379,100.0,88.0,50.0,307.6526489,0.0,100.0
4539,Panicum,"",2,-100,4539,4479,Eukaryota,0,1.0,21.379,99.0,100.0,150.0,90.4814835,0.0,211652.1,0.07463,0.0170179,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
206008,Panicum hallii,"",1,206008,4539,4479,Eukaryota,0,1.0,21.379,100.0,100.0,150.0,90.4814835,0.0,211652.1,0.07463,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
62624,Varroa,"",2,-100,62624,109261,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,209535.57900000003,,,99.0,1.0,21.379,99.0,68.0,50.0,307.6526489,0.0,99.0
109461,Varroa destructor,honeybee mite,1,109461,62624,109261,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,209535.57900000003,,,99.0,1.0,21.379,99.0,68.0,50.0,307.6526489,0.0,99.0
13205,Pholiota,"",2,-100,13205,40562,Eukaryota,0,1.0,21.379,99.0,84.6,136.0,52.1023712,0.0,209535.57900000003,0.07463,0.0105832,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
416130,Pholiota abstrusa,"",1,416130,13205,40562,Eukaryota,0,1.0,21.379,99.0,84.6,136.0,52.1023712,0.0,209535.57900000003,0.07463,0.0034702,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
5230,Auricularia,"",2,-100,5230,5227,Eukaryota,0,1.0,21.379,99.0,91.7,84.0,35.8538704,0.0,209535.57900000003,0.07463,0.0105659,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
29892,Auricularia auricula-judae,ear fungus,1,29892,5230,5227,Eukaryota,0,1.0,21.379,99.0,91.7,84.0,35.8538704,0.0,209535.57900000003,0.07463,0.0047386,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
1016,Capnocytophaga,"",2,-100,1016,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,207877.0327214823,,,24.5538081,4.0,85.517,24.5538081,70.475,34.75,153.3351898,0.0,24.5538081
936370,Capnocytophaga sp. CM59,"",1,936370,1016,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,207877.0327214823,,,99.0,4.0,85.517,99.0,70.475,34.75,153.3351898,0.0,99.0
-200541000,Non-genus-specific reads in family Ruminococcaceae,,2,-100,-200541000,541000,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,202473.34040751,,,94.7066469,1.0,21.379,94.7066469,65.3,49.0,307.6526489,0.0,94.7066469
2048667,Ruminococcaceae bacterium HV4-5-B5C,"",1,2048667,-200541000,541000,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,202473.34040751,,,100.0,1.0,21.379,100.0,65.3,49.0,307.6526489,0.0,100.0
3196,Marchantia,"",2,-100,3196,29585,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,187730.1972761127,,,93.7072892,1.0,21.379,93.7072892,79.6,49.0,307.6526489,0.0,93.7072892
3197,Marchantia polymorpha,liverwort,1,3197,3196,29585,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,187730.1972761127,,,93.7072892,1.0,21.379,93.7072892,79.6,49.0,307.6526489,0.0,93.7072892
3337,Pinus,"",2,-100,3337,3318,Eukaryota,0,6.0,128.276,34.0223008,93.4333,118.667,58.1221123,0.0,171320.52410158265,0.44776,1.2479644,34.0223008,0,0,-100,0.0,0.0,0.0,0.0,34.0223008
3352,Pinus taeda,loblolly pine,1,3352,3337,3318,Eukaryota,0,6.0,128.276,39.2554812,93.4333,118.667,58.1221123,0.0,171320.52410158265,0.44776,0.9319132,39.2554812,0,0,-100,0.0,0.0,0.0,0.0,39.2554812
861914,Fibrella,"",2,-100,861914,89373,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,152475.78647561042,,,36.0203812,2.0,42.758,36.0203812,63.462,52.0,19.5003128,0.0,36.0203812
1834519,Fibrella sp. ES10-3-2-2,"",1,1834519,861914,89373,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,152475.78647561042,,,99.0,2.0,42.758,99.0,63.462,52.0,19.5003128,0.0,99.0
1883,Streptomyces,"",2,-100,1883,2062,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,143722.88984322,,,2.9228247,26.0,555.864,2.9228247,87.4937,70.1154,76.3897858,0.0,2.9228247
51201,Streptomyces griseocarneus,"",1,51201,1883,2062,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,143722.88984322,,,100.0,23.0,491.726,100.0,87.0363,72.913,46.2250595,0.0,100.0
285514,Streptomyces xylophagus,"",1,285514,1883,2062,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,3073.8006491929495,,,24.5954938,2.0,42.758,24.5954938,97.95,49.0,307.6526489,0.0,24.5954938
67581,Streptomyces viridosporus,"",1,67581,1883,2062,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,42.95608589816037,,,0.6874396,1.0,21.379,0.6874396,77.1,48.0,307.6526489,0.0,0.6874396
379899,Niabella,"",2,-100,379899,563835,Bacteria,0,8.0,171.035,25.1813052,87.268,377.0,116.8041,0.0,137971.82605173416,0.59701,2.4805825,25.1813052,0,0,-100,0.0,0.0,0.0,0.0,25.1813052
446683,Niabella soli,"",1,446683,379899,563835,Bacteria,0,8.0,171.035,32.0351811,87.268,377.0,116.8041,0.0,137971.82605173416,0.59701,1.6884246,32.0351811,0,0,-100,0.0,0.0,0.0,0.0,32.0351811
3071,Chlorella,"",2,-100,3071,35461,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,137893.01520483298,,,45.1262905,2.0,42.758,45.1262905,81.6,49.0,307.6526489,0.0,45.1262905
1415603,Chlorella sp. ArM0029B,"",1,1415603,3071,35461,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,137893.01520483298,,,71.4653048,2.0,42.758,71.4653048,81.6,49.0,307.6526489,0.0,71.4653048
224419,Shiraia,"",2,-100,224419,-300,Eukaryota,0,2.0,42.758,52.3674046,98.467,261.0,127.5361099,0.0,119681.62063071583,0.14925,0.1865232,52.3674046,0,0,-100,0.0,0.0,0.0,0.0,52.3674046
224420,Shiraia bambusicola,"",1,224420,224419,-300,Eukaryota,0,2.0,42.758,53.4501623,98.467,261.0,127.5361099,0.0,119681.62063071583,0.14925,0.1710921,53.4501623,0,0,-100,0.0,0.0,0.0,0.0,53.4501623
620,Shigella,"",2,-100,620,543,Bacteria,0,2.0,42.758,28.0533831,100.0,265.0,136.4282837,0.0,118469.57289734484,0.14925,0.8258939,28.0533831,2.0,42.758,4.4029763,100.0,88.0,61.4156685,0.0,28.0533831
622,Shigella dysenteriae,"",1,622,620,543,Bacteria,0,2.0,42.758,98.7652568,100.0,265.0,136.4282837,0.0,118469.57289734484,0.14925,0.2560931,98.7652568,0,0,-100,0.0,0.0,0.0,0.0,98.7652568
623,Shigella flexneri,"",1,623,620,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,6150.240127643839,,,32.6684359,2.0,42.758,32.6684359,100.0,88.0,61.4156685,0.0,32.6684359
92793,Aquabacterium,"",2,-100,92793,-300,Bacteria,0,2.0,42.758,25.5497429,91.7,145.0,70.6024094,0.0,110212.03073850999,0.14925,0.4912893,25.5497429,2.0,42.758,0.4520511,89.9,49.5,307.6526489,0.0,25.5497429
1296669,Aquabacterium olei,"",1,1296669,92793,-300,Bacteria,0,2.0,42.758,100.0,91.7,145.0,70.6024094,0.0,110212.03073850999,0.14925,0.0,100.0,1.0,21.379,100.0,90.0,50.0,307.6526489,0.0,100.0
1538295,Aquabacterium sp. NJ1,"",1,1538295,92793,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2.032042640810674,,,0.2102606,1.0,21.379,0.2102606,89.8,49.0,307.6526489,0.0,0.2102606
