tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
528216,Echinocladius martini,"",1,528216,528215,7149,Eukaryota,0,1.0,0.028,3.5637227,89.5,143.0,65.1191864,0.0,0.35560334550986816,0.11655,0.0011575,3.5637227,0,0,-100,0.0,0.0,0.0,0.0,3.5637227
3246,Selaginella,"",2,-100,3246,3245,Eukaryota,0,2.0,0.057,1.9071621,100.0,150.0,90.4814835,0.0,0.25373205401208465,0.2331,0.0073383,1.9071621,0,0,-100,0.0,0.0,0.0,0.0,1.9071621
88036,Selaginella moellendorffii,"",1,88036,3246,3245,Eukaryota,0,2.0,0.057,2.3340646,100.0,150.0,90.4814835,0.0,0.25373205401208465,0.2331,0.0051995,2.3340646,0,0,-100,0.0,0.0,0.0,0.0,2.3340646
7158,Aedes,"",2,-100,7158,7157,Eukaryota,0,1.0,0.028,-0.2043734,89.0,127.0,55.5686378,0.0,0.21212392249218628,0.11655,0.0610951,0.3793766,6.0,0.171,0.3793766,85.0167,43.8333,14.5166664,0.0,0.3793766
7159,Aedes aegypti,yellow fever mosquito,1,7159,7158,7157,Eukaryota,0,1.0,0.028,0.5810103,89.0,127.0,55.5686378,0.0,0.21212392249218628,0.11655,0.0051368,3.8758751,5.0,0.142,3.8758751,86.42,42.6,13.8199997,0.0,3.8758751
7160,Aedes albopictus,Asian tiger mosquito,1,7160,7158,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00163738879859744,,,-0.1541428,1.0,0.028,-0.1541428,78.0,50.0,18.0,0.0,-0.1541428
286,Pseudomonas,"",2,-100,286,135621,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.195230243989341,,,-0.4616601,3.0,0.085,-0.4616601,98.6667,50.0,18.7666664,0.0,-0.4616601
1619949,Pseudomonas sp. 5,"",1,1619949,286,135621,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.195230243989341,,,4.975146,3.0,0.085,4.975146,98.6667,50.0,18.7666664,0.0,4.975146
1301,Streptococcus,"",2,-100,1301,1300,Bacteria,0,2.0,0.057,-0.2824436,99.65,150.0,89.7975006,0.0,0.14719411762672407,0.2331,136.3190765,-0.2824436,0,0,-100,0.0,0.0,0.0,0.0,-0.2824436
113107,Streptococcus australis,"",1,113107,1301,1300,Bacteria,0,2.0,0.057,9.1428977,99.65,150.0,89.7975006,0.0,0.14719411762672407,0.2331,0.0006683,9.1428977,0,0,-100,0.0,0.0,0.0,0.0,9.1428977
68787,Scleroderma,"",2,-100,68787,37466,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.03460046909937408,,,1.1116344,1.0,0.028,1.1116344,84.8,46.0,12.8999996,0.0,1.1116344
68788,Scleroderma citrinum,"",1,68788,68787,37466,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.03460046909937408,,,1.1116344,1.0,0.028,1.1116344,84.8,46.0,12.8999996,0.0,1.1116344
407954,Staninwardia,"",2,-100,407954,93133,Eukaryota,0,2.0,0.057,0.6897778,93.0,150.0,76.0808868,0.0,0.02712022456225188,0.2331,0.0116132,0.6897778,0,0,-100,0.0,0.0,0.0,0.0,0.6897778
407955,Staninwardia suttonii,"",1,407955,407954,93133,Eukaryota,0,2.0,0.057,0.6897778,93.0,150.0,76.0808868,0.0,0.02712022456225188,0.2331,0.0116132,0.6897778,0,0,-100,0.0,0.0,0.0,0.0,0.6897778
3599,Phaulothamnus,"",2,-100,3599,25636,Eukaryota,0,2.0,0.057,0.6702454,94.35,150.0,78.8195114,0.0,0.02560604708460612,0.2331,0.0122925,0.6702454,0,0,-100,0.0,0.0,0.0,0.0,0.6702454
3600,Phaulothamnus spinescens,"",1,3600,3599,25636,Eukaryota,0,2.0,0.057,0.6702454,94.35,150.0,78.8195114,0.0,0.02560604708460612,0.2331,0.0122925,0.6702454,0,0,-100,0.0,0.0,0.0,0.0,0.6702454
1743,Propionibacterium,"",2,-100,1743,31957,Bacteria,0,1.0,0.028,-0.4337912,97.3,150.0,85.0,0.0,0.01953357904182496,0.11655,8.5166769,-0.4337912,0,0,-100,0.0,0.0,0.0,0.0,-0.4337912
1151596,Propionibacterium sp. canine oral taxon 365,"",1,1151596,1743,31957,Bacteria,0,1.0,0.028,1.6082111,97.3,150.0,85.0,0.0,0.01953357904182496,0.11655,0.0017691,1.6082111,0,0,-100,0.0,0.0,0.0,0.0,1.6082111
35571,Bradysia,"",2,-100,35571,7184,Eukaryota,0,2.0,0.057,0.4019752,100.0,150.0,90.4814835,0.0,0.01241518035832272,0.2331,0.0147141,0.4019752,0,0,-100,0.0,0.0,0.0,0.0,0.4019752
560708,Bradysia amoena,"",1,560708,35571,7184,Eukaryota,0,2.0,0.057,0.5418498,100.0,150.0,90.4814835,0.0,0.01241518035832272,0.2331,0.0100213,0.5418498,0,0,-100,0.0,0.0,0.0,0.0,0.5418498
7174,Culex,"",2,-100,7174,7157,Eukaryota,0,1.0,0.028,-0.3166032,86.4,147.0,61.0,0.0,0.007756889048786641,0.11655,2.7426937,0.3458504,3.0,0.085,0.3458504,79.0333,49.3333,15.4666662,0.0,0.3458504
7176,Culex quinquefasciatus,southern house mosquito,1,7176,7174,7157,Eukaryota,0,1.0,0.028,-0.3156401,86.4,147.0,61.0,0.0,0.007756889048786641,0.11655,2.7332158,0.3590469,3.0,0.085,0.3590469,79.0333,49.3333,15.4666662,0.0,0.3590469
315556,Clunio,"",2,-100,315556,7149,Eukaryota,0,1.0,0.028,0.3431934,93.3,150.0,76.7695541,0.0,0.0032978878744996795,0.11655,0.0099385,0.3431934,0,0,-100,0.0,0.0,0.0,0.0,0.3431934
568069,Clunio marinus,"",1,568069,315556,7149,Eukaryota,0,1.0,0.028,0.3431934,93.3,150.0,76.7695541,0.0,0.0032978878744996795,0.11655,0.0099385,0.3431934,0,0,-100,0.0,0.0,0.0,0.0,0.3431934
40443,Gloeophyllum,"",2,-100,40443,452340,Eukaryota,0,1.0,0.028,-0.1807486,98.0,150.0,86.3665314,0.0,0.0010178143813527202,0.11655,0.3273652,-0.1807486,0,0,-100,0.0,0.0,0.0,0.0,-0.1807486
180171,Gloeophyllum abietinum,"",1,180171,40443,452340,Eukaryota,0,1.0,0.028,0.2011109,98.0,150.0,86.3665314,0.0,0.0010178143813527202,0.11655,0.016272,0.2011109,0,0,-100,0.0,0.0,0.0,0.0,0.2011109
110525,Kretzschmaria,"",2,-100,110525,37990,Eukaryota,0,2.0,0.057,0.0817183,93.95,149.5,77.7941895,0.0,0.00038063919162873,0.2331,0.0447485,0.0817183,0,0,-100,0.0,0.0,0.0,0.0,0.0817183
110526,Kretzschmaria deusta,"",1,110526,110525,37990,Eukaryota,0,2.0,0.057,0.0817183,93.95,149.5,77.7941895,0.0,0.00038063919162873,0.2331,0.0447485,0.0817183,0,0,-100,0.0,0.0,0.0,0.0,0.0817183
40459,Hericium,"",2,-100,40459,40458,Eukaryota,0,1.0,0.028,0.0981562,89.0,109.0,46.0222778,0.0,0.00033015332577248003,0.11655,0.0172922,0.0981562,0,0,-100,0.0,0.0,0.0,0.0,0.0981562
100756,Hericium coralloides,"",1,100756,40459,40458,Eukaryota,0,1.0,0.028,0.1201268,89.0,109.0,46.0222778,0.0,0.00033015332577248003,0.11655,0.0150873,0.1201268,0,0,-100,0.0,0.0,0.0,0.0,0.1201268
1167463,Paratritirachium,"",2,-100,1167463,1055548,Eukaryota,0,2.0,0.057,-0.077778,89.2,124.0,54.1957359,0.0,-0.0002451471870852,0.2331,0.085269,-0.077778,0,0,-100,0.0,0.0,0.0,0.0,-0.077778
1401000,Paratritirachium curvibasidium,"",1,1401000,1167463,1055548,Eukaryota,0,2.0,0.057,-0.0552962,89.2,124.0,54.1957359,0.0,-0.0002451471870852,0.2331,0.0769421,-0.0552962,0,0,-100,0.0,0.0,0.0,0.0,-0.0552962
766758,Schwanniomyces,"",2,-100,766758,766764,Eukaryota,0,1.0,0.028,-0.1181679,99.3,150.0,89.1135101,0.0,-0.00035917175745444,0.11655,0.4324813,-0.1181679,0,0,-100,0.0,0.0,0.0,0.0,-0.1181679
27300,Schwanniomyces occidentalis,"",1,27300,766758,766764,Eukaryota,0,1.0,0.028,-0.1085537,99.3,150.0,89.1135101,0.0,-0.00035917175745444,0.11655,0.3986017,-0.1085537,0,0,-100,0.0,0.0,0.0,0.0,-0.1085537
5269,Ustilago,"",2,-100,5269,5268,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00042011992883000005,,,-0.1260125,1.0,0.028,-0.1260125,74.0,50.0,11.0,0.0,-0.1260125
120017,Ustilago hordei,"",1,120017,5269,5268,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00042011992883000005,,,-0.1190698,1.0,0.028,-0.1190698,74.0,50.0,11.0,0.0,-0.1190698
1707,Cellulomonas,"",2,-100,1707,85016,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00055769197744568,,,-0.3355759,1.0,0.028,-0.3355759,77.6,49.0,13.3999996,0.0,-0.3355759
1454010,Cellulomonas sp. HZM,"",1,1454010,1707,85016,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00055769197744568,,,-0.0593534,1.0,0.028,-0.0593534,77.6,49.0,13.3999996,0.0,-0.0593534
1763018,Cryptocoryneum,"",2,-100,1763018,-300,Eukaryota,0,2.0,0.057,-0.1067098,96.95,146.5,81.9200668,0.0,-0.0006490579407142799,0.2331,0.2102188,-0.1067098,0,0,-100,0.0,0.0,0.0,0.0,-0.1067098
1763021,Cryptocoryneum condensatum,"",1,1763021,1763018,-300,Eukaryota,0,2.0,0.057,-0.1067098,96.95,146.5,81.9200668,0.0,-0.0006490579407142799,0.2331,0.2102188,-0.1067098,0,0,-100,0.0,0.0,0.0,0.0,-0.1067098
1504669,Rhizodiscina,"",2,-100,1504669,37883,Eukaryota,0,2.0,0.057,-0.1373631,91.6,149.5,72.9877548,0.0,-0.00107551141077177,0.2331,0.1274482,-0.1373631,0,0,-100,0.0,0.0,0.0,0.0,-0.1373631
1504668,Rhizodiscina lignyota,"",1,1504668,1504669,37883,Eukaryota,0,2.0,0.057,-0.1373631,91.6,149.5,72.9877548,0.0,-0.00107551141077177,0.2331,0.1274482,-0.1373631,0,0,-100,0.0,0.0,0.0,0.0,-0.1373631
80744,Serpula,"",2,-100,80744,389951,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00117146063321308,,,-0.2045431,1.0,0.028,-0.2045431,95.5,44.0,14.3000002,0.0,-0.2045431
85982,Serpula lacrymans,"",1,85982,80744,389951,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00117146063321308,,,-0.2045431,1.0,0.028,-0.2045431,95.5,44.0,14.3000002,0.0,-0.2045431
551,Erwinia,"",2,-100,551,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0012741492124410001,,,-0.3181975,1.0,0.028,-0.3181975,100.0,48.0,19.7000008,0.0,-0.3181975
552,Erwinia amylovora,"",1,552,551,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0012741492124410001,,,-0.1430097,1.0,0.028,-0.1430097,100.0,48.0,19.7000008,0.0,-0.1430097
5149,Chaetomium,"",2,-100,5149,35718,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00127487124982224,,,-0.2148438,1.0,0.028,-0.2148438,98.0,50.0,21.2000008,0.0,-0.2148438
38033,Chaetomium globosum,"",1,38033,5149,35718,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00127487124982224,,,-0.2119266,1.0,0.028,-0.2119266,98.0,50.0,21.2000008,0.0,-0.2119266
12956,Atta,leaf cutting ants,2,-100,12956,36668,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0016103682773080002,,,-0.239819,1.0,0.028,-0.239819,98.0,50.0,21.1000004,0.0,-0.239819
520822,Atta colombica,"",1,520822,12956,36668,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0016103682773080002,,,-0.239819,1.0,0.028,-0.239819,98.0,50.0,21.1000004,0.0,-0.239819
6237,Caenorhabditis,"",2,-100,6237,6243,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00163659796270152,,,-0.2424786,1.0,0.028,-0.2424786,100.0,49.0,17.6000004,0.0,-0.2424786
31234,Caenorhabditis remanei,"",1,31234,6237,6243,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00163659796270152,,,-0.2410519,1.0,0.028,-0.2410519,100.0,49.0,17.6000004,0.0,-0.2410519
77043,Rosellinia,"",2,-100,77043,37990,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.001745585787127,,,-0.2496845,1.0,0.028,-0.2496845,94.1,34.0,8.3000002,0.0,-0.2496845
77044,Rosellinia necatrix,"",1,77044,77043,37990,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.001745585787127,,,-0.2496845,1.0,0.028,-0.2496845,94.1,34.0,8.3000002,0.0,-0.2496845
963,Herbaspirillum,"",2,-100,963,75682,Bacteria,0,2.0,0.057,-0.356088,92.65,150.0,75.3874741,0.0,-0.0020971622593420796,0.2331,11.8722706,-0.2929427,2.0,0.057,-0.2929427,99.0,49.0,19.5,0.0,-0.2929427
80842,Herbaspirillum rubrisubalbicans,"",1,80842,963,75682,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0020971622593420796,,,-0.2556768,1.0,0.028,-0.2556768,100.0,49.0,19.6000004,0.0,-0.2556768
964,Herbaspirillum seropedicae,"",1,964,963,75682,Bacteria,0,2.0,0.057,-0.3433658,92.65,150.0,75.3874741,0.0,-0.00967061576515024,0.2331,3.7300086,-0.3293324,1.0,0.028,-0.3293324,98.0,49.0,19.3999996,0.0,-0.3293324
32008,Burkholderia,"",2,-100,32008,119060,Bacteria,0,6.0,0.171,-0.3258997,100.0,150.0,90.4814835,0.0,-0.0022518813415366803,0.6993,124.2427521,-0.3258997,5.0,0.142,-0.4035063,100.0,49.4,19.3400002,0.0,-0.3258997
2015358,Burkholderia sp. HI2500,"",1,2015358,32008,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0022518813415366803,,,-0.1993137,1.0,0.028,-0.1993137,100.0,50.0,20.0,0.0,-0.1993137
